name,origin,fitness,trainR,testR,sharpe,mdd,trades,exposure
BBreak_n13_k1.25_h5,seed,-0.8584201076901083,0.2043739500499997,-0.08514906855000008,-0.7616958644109555,-0.10829941800830578,8,0.43027888446215135
RSIMR_n8_os34_ob66_h2,seed,-0.9594854899182489,0.04350063514999972,-0.12666945247499986,-0.8166756146760228,-0.15895029800945237,8,0.4820717131474104
