name,origin,fitness,trainR,testR,sharpe,mdd,trades,exposure
BBreak_n13_k1.25_h5,seed,1.268614684876032,-0.08514906855000008,0.11287275432500059,1.2351850084933336,-0.04601340155960365,10,0.588
