name,family,params,trainReturn,trainSharpe,trainMDD,trainTrades,trainExposure,testReturn,testSharpe,testMDD,testTrades,testExposure,fitness,feasible
BBreak_n32_k0.4_h1,BBreak,"{""n"": 32, ""k"": 0.4, ""h"": 1}",0.041330008561156095,0.16743948563099553,-0.14211360744668455,48,0.5965608465608465,0.13338703810098185,1.6169699490337175,-0.0420437523556505,15,0.536,-1.0998951253499765,1
BBreak_n35_k0.58_h3,BBreak,"{""n"": 35, ""k"": 0.58, ""h"": 3}",0.12514435982213223,0.3638290629437129,-0.1073568114093787,42,0.5740740740740741,0.15502768901072672,1.930779863505782,-0.04235172111781749,9,0.516,2.1904447222085652,1
BBreak_n30_k0.71_h5,BBreak,"{""n"": 30, ""k"": 0.71, ""h"": 5}",0.14142118270645132,0.3964072424192149,-0.14395797803035404,38,0.5793650793650794,0.07974735786722142,1.0106359514162524,-0.054866218840083136,13,0.492,-1000000000.0,0
BBreak_n30_k0.73_h5,BBreak,"{""n"": 30, ""k"": 0.73, ""h"": 5}",0.12183826537520726,0.353858708210662,-0.14395797803035404,38,0.5767195767195767,0.07974735786722142,1.0106359514162524,-0.054866218840083136,13,0.492,-1000000000.0,0
BBreak_n33_k0.84_h1,BBreak,"{""n"": 33, ""k"": 0.84, ""h"": 1}",0.07360612977949943,0.249953420654814,-0.1212892592060788,40,0.5476190476190477,0.14575540727233616,1.895774736276557,-0.03105638203944394,7,0.464,-1000000000.0,0
BBreak_n33_k0.51_h9,BBreak,"{""n"": 33, ""k"": 0.51, ""h"": 9}",0.04175715262014945,0.16641701995629732,-0.2178997738425602,38,0.6243386243386243,0.15126026774806056,1.739799100546779,-0.04411291905947823,11,0.584,-1.4729822821150624,1
BBreak_n34_k0.95_h5,BBreak,"{""n"": 34, ""k"": 0.95, ""h"": 5}",0.0544058454044869,0.2025775536471921,-0.12978468882487737,34,0.5476190476190477,0.14575540727233616,1.895774736276557,-0.03105638203944394,7,0.464,-1000000000.0,0
BBreak_n29_k0.96_h1,BBreak,"{""n"": 29, ""k"": 0.96, ""h"": 1}",0.15047103490537728,0.43114053375390016,-0.12128925920607936,36,0.5515873015873016,0.09150806519557997,1.2132882363092348,-0.07555987571015133,13,0.468,-1000000000.0,0
BBreak_n23_k0.69_h6,BBreak,"{""n"": 23, ""k"": 0.69, ""h"": 6}",0.13964979112032538,0.40183718278442937,-0.11138606368986814,48,0.5687830687830688,0.10128840194952993,1.2099615978363618,-0.06698663895320256,11,0.556,-2.6922499400113953,1
BBreak_n40_k0.4_h6,BBreak,"{""n"": 40, ""k"": 0.4, ""h"": 6}",0.1382806191504462,0.3886555050104148,-0.21982217267065607,38,0.6164021164021164,0.13491767537515797,1.641408734671356,-0.05663537131822571,9,0.56,-2.0519600646794305,1
BBreak_n26_k0.64_h3,BBreak,"{""n"": 26, ""k"": 0.64, ""h"": 3}",0.07434802538353402,0.24681037784820958,-0.13435880543675494,46,0.5793650793650794,0.1092950504309218,1.3266567808410443,-0.05876891287249297,17,0.552,-3.29210561060609,1
BBreak_n35_k0.56_h3,BBreak,"{""n"": 35, ""k"": 0.56, ""h"": 3}",0.10816840375939596,0.322760830251917,-0.11919863946227327,44,0.582010582010582,0.15502768901072672,1.930779863505782,-0.04235172111781749,9,0.516,1.751052943402941,1
BBreak_n38_k0.5_h3,BBreak,"{""n"": 38, ""k"": 0.5, ""h"": 3}",0.12334513581322026,0.36426673475278326,-0.15355021460736118,42,0.5833333333333334,0.13689361818321233,1.7087924300872313,-0.054992930995142575,9,0.532,-0.6655776174998145,1
BBreak_n29_k0.93_h4,BBreak,"{""n"": 29, ""k"": 0.93, ""h"": 4}",0.19173342843953023,0.5217209232775051,-0.12128925920607936,36,0.5555555555555556,0.0810418608722896,1.0260921512592205,-0.05844610745755585,13,0.484,-1000000000.0,0
BBreak_n29_k1.25_h7,BBreak,"{""n"": 29, ""k"": 1.25, ""h"": 7}",0.09235494742165007,0.30036584940650846,-0.11551701831319328,32,0.5105820105820106,0.12588678710677836,1.5219984476363622,-0.06142615452780831,9,0.512,-1.2090520113226728,1
BBreak_n31_k0.68_h4,BBreak,"{""n"": 31, ""k"": 0.68, ""h"": 4}",0.08900708604083674,0.2802516798836897,-0.15599042522734352,40,0.5727513227513228,0.10147406222243616,1.2437169839831679,-0.05818007699483674,13,0.528,-3.461797603304936,1
BBreak_n35_k0.7_h9,BBreak,"{""n"": 35, ""k"": 0.7, ""h"": 9}",0.11961561937873677,0.3420334960124752,-0.12148996974531923,34,0.578042328042328,0.16421479734105437,2.0557246595346053,-0.03105638203944394,7,0.5,-1000000000.0,0
BBreak_n27_k0.68_h7,BBreak,"{""n"": 27, ""k"": 0.68, ""h"": 7}",0.04220466710107518,0.17001931168270226,-0.18565712334323747,42,0.5859788359788359,0.15001500616337005,1.7102503219828302,-0.04397698826286156,11,0.564,-0.9346727126475378,1
BBreak_n33_k0.4_h3,BBreak,"{""n"": 33, ""k"": 0.4, ""h"": 3}",0.010244171963978088,0.0936970031509527,-0.18104682007691453,50,0.5965608465608465,0.13738185425029492,1.6810311940146974,-0.05281895167883677,15,0.548,-2.8797225549019716,1
BBreak_n33_k0.55_h3,BBreak,"{""n"": 33, ""k"": 0.55, ""h"": 3}",0.1390267352613057,0.3943437381204193,-0.10735681140937814,44,0.582010582010582,0.1339681252512288,1.6793960816354898,-0.04235172111781704,13,0.524,0.8992998251775253,1
BBreak_n23_k0.56_h7,BBreak,"{""n"": 23, ""k"": 0.56, ""h"": 7}",0.16690110243208123,0.45609957561308145,-0.11738560828456746,48,0.5873015873015873,0.05111843517742298,0.6188343520938941,-0.08807083883942246,13,0.592,-6.879311698597937,1
BBreak_n24_k0.4_h1,BBreak,"{""n"": 24, ""k"": 0.4, ""h"": 1}",0.1154401490576249,0.3450148672999733,-0.13228048937283599,56,0.5793650793650794,0.048657191826127155,0.6316941979204006,-0.07960512072016335,19,0.568,-7.775268245948434,1
BBreak_n27_k0.49_h7,BBreak,"{""n"": 27, ""k"": 0.49, ""h"": 7}",0.08162505912250384,0.26235977087588874,-0.13956006179565583,42,0.5992063492063492,0.1471805070918888,1.6779869699228809,-0.04397698826286156,11,0.572,0.26074988584980874,1
BBreak_n37_k0.4_h3,BBreak,"{""n"": 37, ""k"": 0.4, ""h"": 3}",0.15379761916238222,0.4305807704097504,-0.13217684653274298,44,0.5952380952380952,0.13978101885751526,1.7427447200686106,-0.054992930995143574,11,0.532,0.013753232990692643,1
BBreak_n29_k0.81_h10,BBreak,"{""n"": 29, ""k"": 0.81, ""h"": 10}",0.04754736301598883,0.1817120345471388,-0.16013545791401107,34,0.5833333333333334,0.09719345269140955,1.1284083862728147,-0.0566701387573495,11,0.576,-3.8639335850184113,1
BBreak_n34_k0.91_h7,BBreak,"{""n"": 34, ""k"": 0.91, ""h"": 7}",0.009703314351384051,0.09011607822227556,-0.14182822550245466,34,0.5462962962962963,0.1621977374730752,2.0614086423068168,-0.03105638203944383,5,0.472,-1000000000.0,0
BBreak_n28_k0.4_h10,BBreak,"{""n"": 28, ""k"": 0.4, ""h"": 10}",0.06247512838660563,0.214177757457428,-0.17057680328139535,36,0.6177248677248677,0.1273832210962469,1.4656610687512284,-0.04944628235319304,11,0.584,-1.8862703101511398,1
BBreak_n28_k0.93_h7,BBreak,"{""n"": 28, ""k"": 0.93, ""h"": 7}",0.17020511943852923,0.47358507396984273,-0.12128925920607914,34,0.5621693121693122,0.09873766967153919,1.1494245203567859,-0.06020089523247918,11,0.548,-2.0059363702878397,1
BBreak_n38_k0.45_h7,BBreak,"{""n"": 38, ""k"": 0.45, ""h"": 7}",0.13020618065446143,0.3745732311879982,-0.1716929246586315,40,0.6137566137566137,0.11216235468423319,1.357016171997968,-0.07905930424524121,9,0.568,-4.129159466682223,1
BBreak_n35_k1.05_h6,BBreak,"{""n"": 35, ""k"": 1.05, ""h"": 6}",0.126973098255025,0.38984021548290665,-0.13599482885796554,32,0.5317460317460317,0.1588994398179211,2.02394100373321,-0.033806227749903384,5,0.468,-1000000000.0,0
BBreak_n23_k0.4_h5,BBreak,"{""n"": 23, ""k"": 0.4, ""h"": 5}",0.18729426058653909,0.4957810703218216,-0.11555314676516748,54,0.6018518518518519,0.059820865239216925,0.7224767627444738,-0.07606634315117622,17,0.596,-5.681169833417722,1
BBreak_n25_k0.49_h6,BBreak,"{""n"": 25, ""k"": 0.49, ""h"": 6}",0.14146304799305676,0.399186915472211,-0.12087502279213924,46,0.5873015873015873,0.10796836771088625,1.291067822877114,-0.06263799368097445,11,0.572,-2.159869363944833,1
BBreak_n25_k0.83_h8,BBreak,"{""n"": 25, ""k"": 0.83, ""h"": 8}",0.114889127888397,0.3447151472812312,-0.1464582708168526,44,0.5595238095238095,0.10927680793113836,1.3081199869949747,-0.061690502543206405,11,0.556,-2.7818072374160665,1
BBreak_n29_k0.5_h9,BBreak,"{""n"": 29, ""k"": 0.5, ""h"": 9}",0.052535543857550326,0.19204243770865145,-0.16971279117062577,36,0.6097883597883598,0.12790232445997485,1.4711915549654515,-0.04944628235319337,11,0.58,-1.9476244536555865,1
BBreak_n27_k0.8_h7,BBreak,"{""n"": 27, ""k"": 0.8, ""h"": 7}",0.07466467503281704,0.248832832034198,-0.18012165230431398,40,0.5648148148148148,0.10896943683815796,1.2694788701153668,-0.06020089523247896,11,0.552,-3.7513709899711865,1
BBreak_n27_k0.4_h4,BBreak,"{""n"": 27, ""k"": 0.4, ""h"": 4}",0.0859286700774422,0.2721177192171081,-0.11417115585760651,48,0.6018518518518519,0.107133970879564,1.30281299909211,-0.05876891287249275,17,0.552,-2.8975849218457137,1
BBreak_n37_k0.79_h2,BBreak,"{""n"": 37, ""k"": 0.79, ""h"": 2}",0.10210812950137949,0.3285672021124304,-0.14182822550245333,36,0.5383597883597884,0.16046871303521137,2.0136652218018636,-0.033806227749903606,7,0.492,-1000000000.0,0
BBreak_n28_k0.97_h6,BBreak,"{""n"": 28, ""k"": 0.97, ""h"": 6}",0.1457980789422515,0.41920007503911855,-0.12128925920607914,34,0.5582010582010583,0.1271609364268027,1.4872952938068218,-0.04618820547181013,11,0.54,0.26735869478733165,1
BBreak_n36_k0.83_h2,BBreak,"{""n"": 36, ""k"": 0.83, ""h"": 2}",0.08564362199929154,0.28647700956739847,-0.14154463031318654,38,0.5370370370370371,0.16046871303521137,2.0136652218018636,-0.033806227749903606,7,0.492,-1000000000.0,0
BBreak_n22_k0.43_h6,BBreak,"{""n"": 22, ""k"": 0.43, ""h"": 6}",0.2026177853760711,0.5252763708269661,-0.14121497662352367,52,0.5952380952380952,0.08246702807682338,0.9320842932869282,-0.08517056709844617,15,0.632,-5.481495489849862,1
