timestamp,equity,bh_equity
2020-04-03,0.9559212364000597,0.7639671253116631
2020-04-06,0.9559212364000597,0.8152799581371011
2020-04-07,0.9559212364000597,0.8161110598085388
2020-04-08,0.9559212364000597,0.8435066334225997
2020-04-09,0.9559212364000597,0.8563425370148059
2020-04-13,0.9559212364000597,0.8485240249946133
2020-04-14,0.9554432757818597,0.8735494197679072
2020-04-15,0.9351419157869175,0.8549881491057961
2020-04-16,0.9396533291191269,0.8591128759195986
2020-04-17,0.9650384459287226,0.8823221596330839
2020-04-20,0.9480364777737544,0.8667774802228583
2020-04-21,0.9192509673331651,0.8404592606273279
2020-04-22,0.9396533291191268,0.8591128759195986
2020-04-23,0.9395859945917803,0.8590513128328254
2020-04-24,0.9526825601606569,0.8710253332102073
2020-04-27,0.9664188037393242,0.8835842029119341
2020-04-28,0.9619747249344613,0.8795210391849048
2020-04-29,0.9871578381620179,0.9025456336380705
2020-04-30,0.9779666751792333,0.8941422722935328
2020-05-01,0.9520765494145393,0.8704712654292487
2020-05-04,0.9547025959810492,0.8728722258134023
2020-05-05,0.9635234190634289,0.8809369901806876
2020-05-06,0.9569919699108272,0.8749653707636901
2020-05-07,0.9685398413507362,0.8855234401452889
2020-05-08,0.9845654588591815,0.9001754547973035
2020-05-11,0.9847674624412208,0.900360144057623
2020-05-12,0.9651394477197429,0.8824145042632437
2020-05-13,0.9480701450374285,0.866808261766245
2020-05-14,0.9594160128952983,0.8771816418875243
2020-05-15,0.9638264244364879,0.8812140240711668
2020-05-18,0.9931842783595219,0.9080555299042694
2020-05-19,0.9829830974665411,0.898728722258134
2020-05-20,0.9996820602484503,0.9139963677778804
2020-05-21,0.9927802711954434,0.9076861513836304
2020-05-22,0.9946656379611429,0.9094099178132792
2020-05-26,1.0069205219381892,0.9206143996059962
2020-05-27,1.021902454272765,0.9343121864130266
2020-05-28,1.0200170875070658,0.932588419983378
2020-05-29,1.0245621681029482,0.936743928340567
2020-06-01,1.0287032415347523,0.940530058177117
2020-06-02,1.037221059244073,0.948317788653923
2020-06-03,1.0510246373500867,0.9609382214424231
2020-06-04,1.048263921728884,0.9584141348847232
2020-06-05,1.0751303981401008,0.9829778065072182
2020-06-08,1.0881259619179577,0.9948594822544402
2020-06-09,1.0800121513727157,0.9874411302982732
2020-06-10,1.073985711175212,0.9819312340320744
2020-06-11,1.0120716132801897,0.9253239757441438
2020-06-12,1.024191828202543,0.9364053313633145
2020-06-15,1.0337533310857332,0.9451472896851049
2020-06-16,1.0536506839165967,0.9633391818265767
2020-06-17,1.0492739396390802,0.9593375811863207
2020-06-18,1.0496779468031585,0.9597069597069596
2020-06-19,1.0391064260097724,0.9500415550835718
2020-06-22,1.045772544217067,0.9561363006741158
2020-06-23,1.0505869629223352,0.9605380613783976
2020-06-24,1.0237878210384646,0.9360359528426755
2020-06-25,1.0347633489959291,0.9460707359867024
2020-06-26,1.009681153391233,0.923600209314495
2020-06-29,1.009681153391233,0.9371748699479792
2020-06-30,1.009681153391233,0.9491796718687475
2020-07-01,1.009681153391233,0.9558284852402499
2020-07-02,1.0091763128145375,0.961092129159356
2020-07-06,1.0247553085156746,0.9759288330716902
2020-07-07,1.0141861558304632,0.9658632683842767
2020-07-08,1.0219433321131872,0.9732508387970573
2020-07-09,1.0161254499011443,0.9677101609874719
2020-07-10,1.0265006731792876,0.9775910364145657
2020-07-13,1.0176122420219997,0.9691261119832547
2020-07-14,1.0307994417026305,0.9816849816849818
2020-07-15,1.0402696610811226,0.9907039738972513
2020-07-16,1.0368435748895861,0.9874411302982732
2020-07-17,1.0398494806991416,0.9903038138332256
2020-07-20,1.048253088338759,0.9983070151137378
2020-07-21,1.0504832765200423,1.0004309416074122
2020-07-22,1.0564627665713087,1.0061255271339304
2020-07-23,1.0438573551118822,0.9941207252131621
2020-07-24,1.037134469000188,0.9877181641887524
2020-07-27,1.044697715875844,0.9949210453412135
2020-07-28,1.0380717944676838,0.9886108289469634
2020-07-29,1.0508388137663336,1.0007695385846647
2020-07-30,1.0470895118963504,0.9971988795518206
2020-07-31,1.0553638332645892,1.0050789546587866
2020-08-03,1.0627008291653322,1.0120663650075414
2020-08-04,1.0668056682816067,1.0159756210176378
2020-08-05,1.0734315896897668,1.022285837411888
2020-08-06,1.0806069777512863,1.0291193400437098
2020-08-07,1.0813826953795587,1.0298580970849878
2020-08-10,1.084614852164027,1.0329362514236464
2020-08-11,1.07566177787105,1.0244097639055623
2020-08-12,1.090658985350983,1.0386924000369377
2020-08-13,1.0886873697124573,1.0368147258903562
2020-08-14,1.0887196912803019,1.0368455074337426
2020-08-17,1.092178099039683,1.0401391325761074
2020-08-18,1.0945375734923448,1.042386185243328
2020-08-19,1.0899802324262446,1.0380459876258197
2020-08-20,1.0933739970499363,1.041278049681411
2020-08-21,1.0972525851912984,1.0449718348878012
2020-08-24,1.1083712045298695,1.0555606858127866
2020-08-25,1.1122497926712314,1.059254471019177
2020-08-26,1.1234007335776468,1.0698741034875487
2020-08-27,1.1258571727338427,1.0722135007849294
2020-08-28,1.1331295254988965,1.079139348046911
2020-08-31,1.1290246863826219,1.0752300920368147
2020-09-01,1.1396584822035227,1.0853572198110013
2020-09-02,1.1561424818043111,1.1010558069381597
2020-09-03,1.1163546317875064,1.063163727029273
2020-09-04,1.1072399496553058,1.0544833317942561
2020-09-08,1.076448468671606,1.0256718071844122
2020-09-09,1.076448468671606,1.0459260627327855
2020-09-10,1.076448468671606,1.0277649521346999
2020-09-11,1.076448468671606,1.028288238372272
2020-09-14,1.076448468671606,1.0418321174623695
2020-09-15,1.076448468671606,1.0470957613814758
2020-09-16,1.076448468671606,1.0429402530242866
2020-09-17,1.076448468671606,1.0337673530950842
2020-09-18,1.076448468671606,1.0177917320774463
2020-09-21,1.076448468671606,1.006464124111183
2020-09-22,1.076448468671606,1.0167143780589158
2020-09-23,1.076448468671606,0.9931357158247914
2020-09-24,1.076448468671606,0.9957829285560378
2020-09-25,1.076448468671606,1.011881675747222
2020-09-28,1.076448468671606,1.0286883984362976
2020-09-29,1.076448468671606,1.023086157539939
2020-09-30,1.076448468671606,1.0308431064733585
2020-10-01,1.076448468671606,1.0374611383014745
2020-10-02,1.076448468671606,1.027611044417767
2020-10-05,1.076448468671606,1.0458337181026256
2020-10-06,1.076448468671606,1.030966232646905
2020-10-07,1.076448468671606,1.0489118724412843
2020-10-08,1.0759102444372703,1.0582078985440329
2020-10-09,1.0855182625023774,1.0676578323637147
2020-10-12,1.102981695988793,1.0848339335734294
2020-10-13,1.0957835065589085,1.0777541785945146
2020-10-14,1.0888982818868451,1.0709822390494659
2020-10-15,1.0875525334282146,1.0696586326838426
2020-10-16,1.0868953074367904,1.0690122202727246
2020-10-19,1.070370768223838,1.0527595653646074
2020-10-20,1.0746583854059866,1.0569766368085696
2020-10-21,1.0726241144801496,1.0549758364884416
2020-10-22,1.0785078519271856,1.0607627666451196
2020-10-23,1.0821695395936919,1.06436420722135
2020-10-26,1.0621710915689258,1.044694800997322
2020-10-27,1.0579801492004683,1.0410933604210917
2020-10-28,1.0579801492004683,1.0055098962661988
2020-10-29,1.0579801492004683,1.015729368670545
2020-10-30,1.0579801492004683,1.00514051774556
2020-11-02,1.0579801492004683,1.01640656262505
2020-11-03,1.0579801492004683,1.0343522024194292
2020-11-04,1.0574511591258682,1.057469141502755
2020-11-05,1.0780744424877569,1.078092775571767
2020-11-06,1.077828194328212,1.0778465232246746
2020-11-09,1.0913718431031838,1.091390402314772
2020-11-10,1.0897712300661417,1.0897897620586696
2020-11-11,1.0978666383111817,1.0978853079693416
2020-11-12,1.0872164054108628,1.0872348939575829
2020-11-13,1.1022683241630475,1.1022870686736232
2020-11-16,1.1160274400776211,1.116046418567427
2020-11-17,1.1100251411887132,1.1100440176070427
2020-11-18,1.0966661785334,1.0966848277772647
2020-11-19,1.1012833315248678,1.1013020592852525
2020-11-20,1.0937419816388039,1.093760581155539
2020-11-23,1.100298338886688,1.1003170498968817
2020-11-24,1.118028206373924,1.118047218887555
2020-11-25,1.1163044692571094,1.1163234524579062
2020-11-27,1.1194133522713643,1.1194323883399513
2020-11-30,1.1144576080605222,1.114476559854711
2020-12-01,1.1266468919579968,1.1266660510357989
2020-12-02,1.129017030493617,1.1290362298765662
2020-12-03,1.1287092202941857,1.1287284144427001
2020-12-04,1.1384360225962111,1.1384553821528611
2020-12-07,1.136096665080534,1.1361159848554805
2020-12-08,1.1394210152343909,1.139440391541232
2020-12-09,1.129201716613276,1.1292209191368856
2020-12-10,1.1288323443739585,1.1288515406162465
2020-12-11,1.1275087605164045,1.1275279342506233
2020-12-14,1.1224606732457332,1.1224797611352233
2020-12-15,1.1376357160776902,1.1376550620248098
2020-12-16,1.139421015234391,1.139440391541232
2020-12-17,1.1457926863626164,1.145812171022255
2020-12-18,1.1363736942600224,1.1363930187459599
2020-12-21,1.132310599627531,1.1323298550189307
2020-12-22,1.1304021763910577,1.1304213993289625
2020-12-23,1.1314179500491806,1.1314371902607196
2020-12-24,1.1358196359010464,1.1358389509650013
2020-12-28,1.1455772192230147,1.145596700218549
2020-12-29,1.1433917668070532,1.1434112106381014
2020-12-30,1.1450231608640384,1.1450426324375904
2020-12-31,1.1508407736332877,1.150860344137655
2021-01-04,1.1351732344822407,1.1351925385538832
2021-01-05,1.1429916135477924,1.1430110505740758
2021-01-06,1.1498249999751646,1.1498445532058978
2021-01-07,1.166908466043595,1.1669283097854526
2021-01-08,1.1735571663513085,1.173577123156955
2021-01-11,1.1656464442259271,1.1656662665066027
2021-01-12,1.165892692385472,1.1659125188536952
2021-01-13,1.16903235641967,1.1690522362791271
2021-01-14,1.1649384807672352,1.164958291008711
2021-01-15,1.1564429192629346,1.1564625850340136
2021-01-19,1.1655233201461543,1.1655431403330563
2021-01-20,1.181652574596348,1.181672669067627
2021-01-21,1.1827299102943571,1.1827500230861576
2021-01-22,1.178543691582093,1.1785637331855818
2021-01-25,1.1831916255935038,1.1832117462369562
2021-01-26,1.1813447643969168,1.1813648536337613
2021-01-27,1.1524721676902723,1.152491765937144
2021-01-28,1.162383656111956,1.1624034229076246
2021-01-29,1.1385436484324416,1.139132576107366
2021-02-01,1.1385436484324416,1.1580940068335026
2021-02-02,1.1379743766082255,1.174469787915166
2021-02-03,1.1388691277888898,1.1753932342167637
2021-02-04,1.1518131948691668,1.1887524240465417
2021-02-05,1.1563466008511991,1.1934312186413025
2021-02-08,1.1646976118707326,1.2020500507895466
2021-02-09,1.1639221608474901,1.2012497306614953
2021-02-10,1.163415135178447,1.2007264444239234
2021-02-11,1.165294112657842,1.2026656816572783
2021-02-12,1.171050345253449,1.2086065195308893
2021-02-16,1.1700362939153628,1.2075599470557454
2021-02-17,1.170304719269562,1.2078369809462246
2021-02-18,1.1653239376971973,1.202696463200665
2021-02-19,1.1632660099816694,1.2005725367069904
2021-02-22,1.1543184981750263,1.1913380736910149
2021-02-23,1.1557202750247337,1.1927848062301845
2021-02-24,1.1684555668295225,1.2059285252562564
2021-02-25,1.1397305793131132,1.1768707482993197
2021-02-26,1.1397305793131132,1.1708067842521623
2021-03-01,1.1391607140234568,1.199187367254594
2021-03-02,1.1302715293357641,1.1898297780650722
2021-03-03,1.1147426207789297,1.1740696278511404
2021-03-04,1.1147426207789297,1.159540739372672
2021-03-05,1.1147426207789297,1.1808723489395758
2021-03-08,1.1147426207789297,1.1749930741527381
2021-03-09,1.1147426207789297,1.191769015298427
2021-03-10,1.1141852494685403,1.199187367254594
2021-03-11,1.125482112078019,1.2113460768922952
2021-03-12,1.1269978936433416,1.2129774986917845
2021-03-15,1.1337188119046773,1.220211161387632
2021-03-16,1.1322888292958826,1.2186720842183028
2021-03-17,1.1361497823396283,1.2228275925754917
2021-03-18,1.1196191833819606,1.2050358604980453
2021-03-19,1.1138992529467815,1.1988795518207283
2021-03-22,1.1227937447734848,1.2084526118139562
2021-03-23,1.1139564522511332,1.1989411149075015
2021-03-24,1.1077395742597456,1.1928463693169575
2021-03-25,1.1077395742597456,1.1995567457752332
2021-03-26,1.1071857044726157,1.2188875550220089
2021-03-29,1.106626491530309,1.218271924154277
2021-03-30,1.1036906235832,1.2150398620986858
2021-03-31,1.1081643271216517,1.2199649090405393
2021-04-01,1.1201314840870107,1.233139409609998
2021-04-05,1.1362088561783221,1.2508387970572845
2021-04-06,1.1355378006475543,1.2501000400160065
2021-04-07,1.1368519510619743,1.2515467725551759
2021-04-08,1.1422483559552319,1.2574876104287869
2021-04-09,1.1505526681484832,1.2666297288146027
2021-04-12,1.150972077855213,1.2670914519654015
2021-04-13,1.1543832768032827,1.270846800258565
2021-04-14,1.1504408255600218,1.2665066026410563
2021-04-15,1.1627994315849952,1.280112044817927
2021-04-16,1.1666859615340253,1.2843906793486626
2021-04-19,1.1609540288753837,1.2780804629544125
2021-04-20,1.1524539921523251,1.2687228737648906
2021-04-21,1.1633586445273016,1.280727675685659
2021-04-22,1.1527335986234784,1.2690306891987564
2021-04-23,1.1652320078840286,1.2827900390925602
2021-04-26,1.167664584183062,1.285468033367193
2021-04-27,1.167412938359024,1.2851909994767137
2021-04-28,1.1670774105936401,1.2848216209560746
2021-04-29,1.1745149427263166,1.2930095114969065
2021-04-30,1.1667978041224871,1.284513805522209
2021-05-03,1.1693142623628663,1.2872841444270016
2021-05-04,1.1621004154071126,1.2793425062332626
2021-05-05,1.1624639038196118,1.2797426662972882
2021-05-06,1.1717468386618997,1.2899621387016345
2021-05-07,1.1802748360320736,1.299350509434543
2021-05-10,1.168587285537868,1.2864838242989503
2021-05-11,1.158157964163852,1.2750023086157538
2021-05-12,1.1329858184050154,1.2479145504355589
2021-05-13,1.1329858184050154,1.2629051620648257
2021-05-14,1.132419325495813,1.2822975343983747
2021-05-17,1.1295378513851366,1.2790346907993966
2021-05-18,1.1192461772919315,1.268014898266999
2021-05-19,1.1192461772919315,1.2646904915812478
2021-05-20,1.1192461772919315,1.2782959337581186
2021-05-21,1.1192461772919315,1.2772493612829747
2021-05-24,1.1186865542032856,1.2902699541355003
2021-05-25,1.1162045576495985,1.287407270600548
2021-05-26,1.1184196728534268,1.2899621387016345
2021-05-27,1.1190068118231162,1.2906393326561394
2021-05-28,1.1210084219470575,1.2929479484101334
2021-06-01,1.1200209609525797,1.2918090313048296
2021-06-02,1.121782377861648,1.2938406131683442
2021-06-03,1.1176190288038501,1.2890386924000368
2021-06-04,1.1278405845034438,1.3008280235170993
2021-06-07,1.1267463709690226,1.299565980238249
2021-06-08,1.1269865641838956,1.2998430141287283
2021-06-09,1.125305211679785,1.2979037768953734
2021-06-10,1.1305360861370184,1.3039369593991443
2021-06-11,1.1324042555860303,1.3060916674362053
2021-06-14,1.1349396284096893,1.3090159140579307
2021-06-15,1.1328579538807904,1.3066149536737772
2021-06-16,1.126532865889136,1.2993197278911566
2021-06-17,1.1261592319993337,1.2988887862837444
2021-06-18,1.1067904247858684,1.2771877981962017
2021-06-21,1.1067904247858684,1.2954720349678333
2021-06-22,1.1062370295734756,1.302397882229815
2021-06-23,1.1049036153665732,1.3008280235170993
2021-06-24,1.1114399595180557,1.3085234093637454
2021-06-25,1.1153879113855512,1.3131714224151199
2021-06-28,1.1176364137736612,1.3158186351463663
2021-06-29,1.1182377574355975,1.3165266106442577
2021-06-30,1.1191789909934111,1.3176347462061748
2021-07-01,1.1253754452490163,1.3249299719887955
2021-07-02,1.1339772741523673,1.3350570997629823
2021-07-06,1.1319117894004989,1.332625357835442
2021-07-07,1.135912032021206,1.3373349339735894
2021-07-08,1.126656568702707,1.3264382676147382
2021-07-09,1.1386834419414344,1.3405977775725675
2021-07-12,1.1427621206919594,1.3453996983408747
2021-07-13,1.1388664595776758,1.3408132483762736
2021-07-14,1.1405659090570612,1.3428140486964018
2021-07-15,1.1366702479427777,1.3382275987318004
2021-07-16,1.1277546745201557,1.3277310924369747
2021-07-19,1.1105445195873676,1.30812324929972
2021-07-20,1.1099892473275739,1.3268692092221503
2021-07-21,1.1189760762450638,1.3376119678640688
2021-07-22,1.1213193468224036,1.3404130883122478
2021-07-23,1.1328554481262305,1.3542032197494382
2021-07-26,1.1356364725476888,1.3575276264351894
2021-07-27,1.1304606770966417,1.3513405362144857
2021-07-28,1.1299971730263987,1.3507864684335271
2021-07-29,1.1346837141810784,1.3563887093298856
2021-07-30,1.1291731657904112,1.3498014590451566
2021-08-02,1.1268041449869466,1.3469695570535907
2021-08-03,1.1359712254873089,1.357927786499215
2021-08-04,1.130383426418268,1.3512481915843262
2021-08-05,1.1375419892809102,1.3598054606457968
2021-08-06,1.139421755788007,1.3620525133130175
2021-08-09,1.138494747647521,1.3609443777511003
2021-08-10,1.1399110100843746,1.3626373626373627
2021-08-11,1.142743534958082,1.366023332409887
2021-08-12,1.1461683150326554,1.370117277680303
2021-08-13,1.148254083348749,1.3726105826946164
2021-08-16,1.1509578570918333,1.375842644750208
2021-08-17,1.1434130408373215,1.3668236525379382
2021-08-18,1.1308984309407595,1.3518638224520578
2021-08-19,1.1326494463172332,1.3539569674023455
2021-08-20,1.1416620254608478,1.3647305075876506
2021-08-23,1.1517046136494469,1.3767353095084187
2021-08-24,1.1535328797042943,1.3789207990888663
2021-08-25,1.1559534009600079,1.3818142641672053
2021-08-26,1.1491295910369852,1.37365715516976
2021-08-27,1.1594039312607058,1.3859389909810078
2021-08-30,1.1645024760333793,1.3920337365715518
2021-08-31,1.1627772108830303,1.3899713731646504
2021-09-01,1.1633952163100212,1.3907101302059286
2021-09-02,1.1669744977413423,1.3949887647366639
2021-09-03,1.1666912452539715,1.3946501677594114
2021-09-07,1.1625197086217842,1.3896635577307845
2021-09-08,1.1611034461849306,1.3879705728445224
2021-09-09,1.1561336525428803,1.3820297349709114
2021-09-10,1.1470180724947672,1.3711330686120602
2021-09-13,1.149953598272973,1.3746421645581308
2021-09-14,1.1431759198800526,1.3672238126019638
2021-09-15,1.1431759198800526,1.378643765198387
2021-09-16,1.1431759198800526,1.3764582756179395
2021-09-17,1.1431759198800526,1.3586973250838796
2021-09-20,1.1431759198800526,1.3360421091513528
2021-09-21,1.1431759198800526,1.3347800658725029
2021-09-22,1.1431759198800526,1.3478006587250284
2021-09-23,1.1431759198800526,1.364176439806692
2021-09-24,1.1431759198800526,1.3664234924739127
2021-09-27,1.1431759198800526,1.3625142364638163
2021-09-28,1.1431759198800526,1.3350570997629823
2021-09-29,1.1431759198800526,1.3373041524302027
2021-09-30,1.1431759198800526,1.320959152891926
2021-10-01,1.1431759198800526,1.3366577400190847
2021-10-04,1.1431759198800526,1.3194200757225967
2021-10-05,1.1431759198800526,1.3331486440730138
2021-10-06,1.1431759198800526,1.338689321882599
2021-10-07,1.1431759198800526,1.3502631821959554
2021-10-08,1.1431759198800526,1.3478006587250284
2021-10-11,1.1431759198800526,1.338042909471481
2021-10-12,1.1431759198800526,1.3347492843291162
2021-10-13,1.1431759198800526,1.3395512050974236
2021-10-14,1.1431759198800526,1.3620832948564041
2021-10-15,1.1431759198800526,1.3724566749776834
2021-10-18,1.1426043319201127,1.3765198387047126
2021-10-19,1.1514193433137583,1.3871394711730844
2021-10-20,1.1559418274200637,1.3925878043525104
2021-10-21,1.158956816824267,1.3962200264721272
2021-10-22,1.1577559312141184,1.3947732939329578
2021-10-25,1.1639647653261642,1.4022532089758981
2021-10-26,1.1650123463903366,1.403515252254748
2021-10-27,1.1598510933424628,1.3972973804906579
2021-10-28,1.1710423251987434,1.4107796964939823
2021-10-29,1.1734185456613784,1.4136423800289346
2021-11-01,1.175437055516735,1.416074121956475
2021-11-02,1.180189496442005,1.4217994890263796
2021-11-03,1.1873948101028982,1.4304798842613968
2021-11-04,1.1929904260310384,1.4372210422630591
2021-11-05,1.1971296487724024,1.4422076522916858
2021-11-08,1.198151679078912,1.4434389140271493
2021-11-09,1.194191311641187,1.4386677748022285
2021-11-10,1.1845842267599966,1.4270939144888726
2021-11-11,1.1849674881249377,1.4275556376396712
2021-11-12,1.1939102533068968,1.438329177824976
2021-11-15,1.1943190654295006,1.4388216825191615
2021-11-16,1.1990459555971076,1.4445162680456798
2021-11-17,1.196133169223555,1.441007172099609
2021-11-18,1.200195739691931,1.445901437498076
2021-11-19,1.1980494760482607,1.443315787853603
2021-11-22,1.194676776036779,1.4392526241265737
2021-11-23,1.1962609230118688,1.441161079816542
2021-11-24,1.1994547677197114,1.445008772739865
2021-11-26,1.1727031244468218,1.4127804968141102
2021-11-29,1.187088201010945,1.430110505740758
2021-11-30,1.163408320925785,1.4022839905192845
2021-12-01,1.163408320925785,1.3867085295656725
2021-12-02,1.163408320925785,1.4079477945024164
2021-12-03,1.163408320925785,1.3956967402345555
2021-12-06,1.163408320925785,1.4122264290331519
2021-12-07,1.1628266167653223,1.4414381137070211
2021-12-08,1.1659057681379819,1.4452550250869578
2021-12-09,1.1580340666449733,1.4354972758334104
2021-12-10,1.1689352557788244,1.4490103733801214
2021-12-13,1.1585803676949613,1.436174469787915
2021-12-14,1.1500340340689497,1.4262935943608213
2021-12-15,1.1494590170519152,1.4485794317727092
2021-12-16,1.139322478758746,1.4358050912672762
2021-12-17,1.122688944565615,1.4155508357189028
2021-12-20,1.122688944565615,1.4004986610028627
2021-12-21,1.122688944565615,1.4253701480592236
2021-12-22,1.122688944565615,1.4396220026472126
2021-12-23,1.1221276000933322,1.4485794317727092
2021-12-27,1.1380081139408067,1.4690799396681749
2021-12-28,1.1370781739407294,1.4678794594760982
2021-12-29,1.138532695479312,1.4697571336226798
2021-12-30,1.135385206248281,1.4656939698956506
2021-12-31,1.132523852401889,1.4620001846892603
2022-01-03,1.1390811216332035,1.4704651091205712
2022-01-04,1.138699607787018,1.4699726044263859
2022-01-05,1.116834095477507,1.4417459291408872
2022-01-06,1.1157849324004965,1.4403915412318773
2022-01-07,1.1108179917146987,1.434696955705359
2022-01-10,1.1108179917146987,1.432911626188937
2022-01-11,1.1108179917146987,1.4459630005848494
2022-01-12,1.1108179917146987,1.4498722565949456
2022-01-13,1.1108179917146987,1.4298950349370516
2022-01-14,1.1108179917146987,1.4304798842613968
2022-01-18,1.1108179917146987,1.405146674054237
2022-01-19,1.1108179917146987,1.3905562224889956
2022-01-20,1.1108179917146987,1.375165450795703
2022-01-21,1.1108179917146987,1.3481700372456675
2022-01-24,1.1108179917146987,1.3538954043155722
2022-01-25,1.1108179917146987,1.337365715516976
2022-01-26,1.1108179917146987,1.3340105272878382
2022-01-27,1.1108179917146987,1.327423277003109
2022-01-28,1.1108179917146987,1.3603903099701418
2022-01-31,1.1108179917146987,1.384892418505864
2022-02-01,1.1108179917146987,1.3942500076953859
2022-02-02,1.1108179917146987,1.4077938867854836
2022-02-03,1.1108179917146987,1.3747037276449041
2022-02-04,1.1108179917146987,1.381167851756087
2022-02-07,1.1108179917146987,1.3767353095084187
2022-02-08,1.1108179917146987,1.3880629174746821
2022-02-09,1.1108179917146987,1.4083787361098286
2022-02-10,1.1108179917146987,1.3830763074460553
2022-02-11,1.1108179917146987,1.3558038600055407
2022-02-14,1.1108179917146987,1.3513713177578723
2022-02-15,1.1108179917146987,1.3731646504755748
2022-02-16,1.1108179917146987,1.3747037276449041
2022-02-17,1.1108179917146987,1.3453381352541016
2022-02-18,1.1108179917146987,1.336626958475698
2022-02-22,1.1108179917146987,1.3222827592575492
2022-02-23,1.1108179917146987,1.298827223196971
2022-02-24,1.1108179917146987,1.3183735032474528
2022-02-25,1.1108179917146987,1.347462061747776
2022-02-28,1.1108179917146987,1.3440145288884784
2022-03-01,1.1108179917146987,1.3235448025363992
2022-03-02,1.1108179917146987,1.3478930033551881
2022-03-03,1.1108179917146987,1.3411826268969125
2022-03-04,1.1108179917146987,1.3302859605380615
2022-03-07,1.1108179917146987,1.2910702742635516
2022-03-08,1.1108179917146987,1.2812817434666175
2022-03-09,1.1108179917146987,1.3156339458860469
2022-03-10,1.1108179917146987,1.3096931080124359
2022-03-11,1.1108179917146987,1.293040293040293
2022-03-14,1.1108179917146987,1.2835903592206113
2022-03-15,1.1108179917146987,1.3118170345061102
2022-03-16,1.1108179917146987,1.3409055930064333
2022-03-17,1.1108179917146987,1.3576815341521224
2022-03-18,1.1102625827188415,1.3683011666204943
2022-03-21,1.1099378861118194,1.3679010065564687
2022-03-22,1.1229257503927021,1.383907409117493
2022-03-23,1.108464263049181,1.3660848954966602
2022-03-24,1.1251736499797782,1.3866777480222858
2022-03-25,1.1306685156370746,1.3934496875673346
2022-03-28,1.1387110008263905,1.4033613445378152
2022-03-29,1.1527978382387325,1.4207221350078494
2022-03-30,1.1456794895463256,1.4119493951426725
2022-03-31,1.1280459661188194,1.390217625511743
2022-04-01,1.1312429788648828,1.3941576630652261
2022-04-04,1.1409339237513876,1.4061009018992212
2022-04-05,1.1265223897320233,1.3883399513651613
2022-04-06,1.1152579151345654,1.3744574752978114
2022-04-07,1.120877664102255,1.3813833225597931
2022-04-08,1.1178804646528206,1.3776895373534028
2022-04-11,1.098773318162676,1.3541416566626652
