timestamp,position,price,equity
2020-10-15,0,347.5,0.9233972682582114
2020-10-16,0,347.29,0.9233972682582114
2020-10-19,0,342.01,0.9233972682582114
2020-10-20,0,343.38,0.9233972682582114
2020-10-21,0,342.73,0.9233972682582114
2020-10-22,0,344.61,0.9233972682582114
2020-10-23,0,345.78,0.9233972682582114
2020-10-26,1,339.39,0.9229355696240824
2020-10-27,0,338.22,0.9192940001888037
2020-10-28,1,326.66,0.9188343531887093
2020-10-29,0,329.98,0.9277088146246179
2020-10-30,1,326.54,0.9272449602173056
2020-11-02,0,330.2,0.9371690994084106
2020-11-03,0,336.03,0.9371690994084106
2020-11-04,0,343.54,0.9371690994084106
2020-11-05,0,350.24,0.9371690994084106
2020-11-06,0,350.16,0.9371690994084106
2020-11-09,0,354.56,0.9371690994084106
2020-11-10,0,354.04,0.9371690994084106
2020-11-11,0,356.67,0.9371690994084106
2020-11-12,0,353.21,0.9371690994084106
2020-11-13,0,358.1,0.9371690994084106
2020-11-16,0,362.57,0.9371690994084106
2020-11-17,0,360.62,0.9371690994084106
2020-11-18,0,356.28,0.9371690994084106
2020-11-19,0,357.78,0.9371690994084106
2020-11-20,0,355.33,0.9371690994084106
2020-11-23,0,357.46,0.9371690994084106
2020-11-24,0,363.22,0.9371690994084106
2020-11-25,0,362.66,0.9371690994084106
2020-11-27,0,363.67,0.9371690994084106
2020-11-30,0,362.06,0.9371690994084106
2020-12-01,0,366.02,0.9371690994084106
2020-12-02,0,366.79,0.9371690994084106
2020-12-03,0,366.69,0.9371690994084106
2020-12-04,0,369.85,0.9371690994084106
2020-12-07,0,369.09,0.9371690994084106
2020-12-08,0,370.17,0.9371690994084106
2020-12-09,0,366.85,0.9371690994084106
2020-12-10,0,366.73,0.9371690994084106
2020-12-11,0,366.3,0.9371690994084106
2020-12-14,0,364.66,0.9371690994084106
2020-12-15,0,369.59,0.9371690994084106
2020-12-16,0,370.17,0.9371690994084106
2020-12-17,0,372.24,0.9371690994084106
2020-12-18,0,369.18,0.9371690994084106
2020-12-21,0,367.86,0.9371690994084106
2020-12-22,0,367.24,0.9371690994084106
2020-12-23,0,367.57,0.9371690994084106
2020-12-24,0,369.0,0.9371690994084106
2020-12-28,0,372.17,0.9371690994084106
2020-12-29,0,371.46,0.9371690994084106
2020-12-30,0,371.99,0.9371690994084106
2020-12-31,0,373.88,0.9371690994084106
2021-01-04,0,368.79,0.9371690994084106
2021-01-05,0,371.33,0.9371690994084106
2021-01-06,0,373.55,0.9371690994084106
2021-01-07,0,379.1,0.9371690994084106
2021-01-08,0,381.26,0.9371690994084106
2021-01-11,0,378.69,0.9371690994084106
2021-01-12,0,378.77,0.9371690994084106
2021-01-13,0,379.79,0.9371690994084106
2021-01-14,0,378.46,0.9371690994084106
2021-01-15,0,375.7,0.9371690994084106
2021-01-19,0,378.65,0.9371690994084106
2021-01-20,0,383.89,0.9371690994084106
2021-01-21,0,384.24,0.9371690994084106
2021-01-22,0,382.88,0.9371690994084106
2021-01-25,0,384.39,0.9371690994084106
2021-01-26,0,383.79,0.9371690994084106
2021-01-27,1,374.41,0.9367005148587065
2021-01-28,0,377.63,0.944283946257793
2021-01-29,1,370.07,0.9438118042846642
2021-02-01,0,376.23,0.9590422621894674
2021-02-02,0,381.55,0.9590422621894674
2021-02-03,0,381.85,0.9590422621894674
2021-02-04,0,386.19,0.9590422621894674
2021-02-05,0,387.71,0.9590422621894674
2021-02-08,0,390.51,0.9590422621894674
2021-02-09,0,390.25,0.9590422621894674
2021-02-10,0,390.08,0.9590422621894674
2021-02-11,0,390.71,0.9590422621894674
2021-02-12,0,392.64,0.9590422621894674
2021-02-16,0,392.3,0.9590422621894674
2021-02-17,0,392.39,0.9590422621894674
2021-02-18,0,390.72,0.9590422621894674
2021-02-19,0,390.03,0.9590422621894674
2021-02-22,1,387.03,0.9585627410583727
2021-02-23,0,387.5,0.9592469333876944
2021-02-24,0,391.77,0.9592469333876944
2021-02-25,1,382.33,0.9587673099210006
2021-02-26,0,380.36,0.9533502357506631
2021-03-01,0,389.58,0.9533502357506631
2021-03-02,0,386.54,0.9533502357506631
2021-03-03,0,381.42,0.9533502357506631
2021-03-04,1,376.7,0.9528735606327878
2021-03-05,0,383.63,0.9699179947531819
2021-03-08,0,381.72,0.9699179947531819
2021-03-09,0,387.17,0.9699179947531819
2021-03-10,0,389.58,0.9699179947531819
2021-03-11,0,393.53,0.9699179947531819
2021-03-12,0,394.06,0.9699179947531819
2021-03-15,0,396.41,0.9699179947531819
2021-03-16,0,395.91,0.9699179947531819
2021-03-17,0,397.26,0.9699179947531819
2021-03-18,0,391.48,0.9699179947531819
2021-03-19,0,389.48,0.9699179947531819
2021-03-22,0,392.59,0.9699179947531819
2021-03-23,0,389.5,0.9699179947531819
2021-03-24,1,387.52,0.9694330357558053
2021-03-25,0,389.7,0.9743991536101888
2021-03-26,0,395.98,0.9743991536101888
2021-03-29,0,395.78,0.9743991536101888
2021-03-30,0,394.73,0.9743991536101888
2021-03-31,0,396.33,0.9743991536101888
2021-04-01,0,400.61,0.9743991536101888
2021-04-05,0,406.36,0.9743991536101888
2021-04-06,0,406.12,0.9743991536101888
2021-04-07,0,406.59,0.9743991536101888
2021-04-08,0,408.52,0.9743991536101888
2021-04-09,0,411.49,0.9743991536101888
2021-04-12,0,411.64,0.9743991536101888
2021-04-13,0,412.86,0.9743991536101888
2021-04-14,0,411.45,0.9743991536101888
2021-04-15,0,415.87,0.9743991536101888
2021-04-16,0,417.26,0.9743991536101888
2021-04-19,0,415.21,0.9743991536101888
2021-04-20,0,412.17,0.9743991536101888
2021-04-21,0,416.07,0.9743991536101888
2021-04-22,0,412.27,0.9743991536101888
2021-04-23,0,416.74,0.9743991536101888
2021-04-26,0,417.61,0.9743991536101888
2021-04-27,0,417.52,0.9743991536101888
2021-04-28,0,417.4,0.9743991536101888
2021-04-29,0,420.06,0.9743991536101888
2021-04-30,0,417.3,0.9743991536101888
2021-05-03,0,418.2,0.9743991536101888
2021-05-04,0,415.62,0.9743991536101888
2021-05-05,0,415.75,0.9743991536101888
2021-05-06,0,419.07,0.9743991536101888
2021-05-07,0,422.12,0.9743991536101888
2021-05-10,0,417.94,0.9743991536101888
2021-05-11,0,414.21,0.9743991536101888
2021-05-12,1,405.41,0.9739119540333838
2021-05-13,0,410.28,0.9851182955589805
2021-05-14,0,416.58,0.9851182955589805
2021-05-17,0,415.52,0.9851182955589805
2021-05-18,0,411.94,0.9851182955589805
2021-05-19,0,410.86,0.9851182955589805
2021-05-20,0,415.28,0.9851182955589805
2021-05-21,0,414.94,0.9851182955589805
2021-05-24,0,419.17,0.9851182955589805
2021-05-25,0,418.24,0.9851182955589805
2021-05-26,0,419.07,0.9851182955589805
2021-05-27,0,419.29,0.9851182955589805
2021-05-28,0,420.04,0.9851182955589805
2021-06-01,0,419.67,0.9851182955589805
2021-06-02,0,420.33,0.9851182955589805
2021-06-03,0,418.77,0.9851182955589805
2021-06-04,0,422.6,0.9851182955589805
2021-06-07,0,422.19,0.9851182955589805
2021-06-08,0,422.28,0.9851182955589805
2021-06-09,0,421.65,0.9851182955589805
2021-06-10,0,423.61,0.9851182955589805
2021-06-11,0,424.31,0.9851182955589805
2021-06-14,0,425.26,0.9851182955589805
2021-06-15,0,424.48,0.9851182955589805
2021-06-16,0,422.11,0.9851182955589805
2021-06-17,0,421.97,0.9851182955589805
2021-06-18,1,414.92,0.984625736411201
2021-06-21,0,420.86,0.9982222901578739
2021-06-22,0,423.11,0.9982222901578739
2021-06-23,0,422.6,0.9982222901578739
2021-06-24,0,425.1,0.9982222901578739
2021-06-25,0,426.61,0.9982222901578739
2021-06-28,0,427.47,0.9982222901578739
2021-06-29,0,427.7,0.9982222901578739
2021-06-30,0,428.06,0.9982222901578739
2021-07-01,0,430.43,0.9982222901578739
2021-07-02,0,433.72,0.9982222901578739
2021-07-06,0,432.93,0.9982222901578739
2021-07-07,0,434.46,0.9982222901578739
2021-07-08,0,430.92,0.9982222901578739
2021-07-09,0,435.52,0.9982222901578739
2021-07-12,0,437.08,0.9982222901578739
2021-07-13,0,435.59,0.9982222901578739
2021-07-14,0,436.24,0.9982222901578739
2021-07-15,0,434.75,0.9982222901578739
2021-07-16,0,431.34,0.9982222901578739
2021-07-19,1,424.97,0.9977231790127951
2021-07-20,0,431.06,1.0115149640409506
2021-07-21,0,434.55,1.0115149640409506
2021-07-22,0,435.46,1.0115149640409506
2021-07-23,0,439.94,1.0115149640409506
2021-07-26,0,441.02,1.0115149640409506
2021-07-27,0,439.01,1.0115149640409506
2021-07-28,0,438.83,1.0115149640409506
2021-07-29,0,440.65,1.0115149640409506
2021-07-30,0,438.51,1.0115149640409506
2021-08-02,0,437.59,1.0115149640409506
2021-08-03,0,441.15,1.0115149640409506
2021-08-04,0,438.98,1.0115149640409506
2021-08-05,0,441.76,1.0115149640409506
2021-08-06,0,442.49,1.0115149640409506
2021-08-09,0,442.13,1.0115149640409506
2021-08-10,0,442.68,1.0115149640409506
2021-08-11,0,443.78,1.0115149640409506
2021-08-12,0,445.11,1.0115149640409506
2021-08-13,0,445.92,1.0115149640409506
2021-08-16,0,446.97,1.0115149640409506
2021-08-17,0,444.04,1.0115149640409506
2021-08-18,1,439.18,1.0110092065589302
2021-08-19,0,439.86,1.0120683053468114
2021-08-20,0,443.36,1.0120683053468114
2021-08-23,0,447.26,1.0120683053468114
2021-08-24,0,447.97,1.0120683053468114
2021-08-25,0,448.91,1.0120683053468114
2021-08-26,0,446.26,1.0120683053468114
2021-08-27,0,450.25,1.0120683053468114
2021-08-30,0,452.23,1.0120683053468114
2021-08-31,0,451.56,1.0120683053468114
2021-09-01,0,451.8,1.0120683053468114
2021-09-02,0,453.19,1.0120683053468114
2021-09-03,0,453.08,1.0120683053468114
2021-09-07,0,451.46,1.0120683053468114
2021-09-08,0,450.91,1.0120683053468114
2021-09-09,0,448.98,1.0120683053468114
2021-09-10,1,445.44,1.011562271194138
2021-09-13,0,446.58,1.0136440538127316
2021-09-14,1,444.17,1.0131372317858254
2021-09-15,0,447.88,1.0210888205429212
2021-09-16,0,447.17,1.0210888205429212
2021-09-17,1,441.4,1.0205782761326498
2021-09-20,0,434.04,1.003059150600655
2021-09-21,1,433.63,1.0025576210253546
2021-09-22,0,437.86,1.0118312616797518
2021-09-23,0,443.18,1.0118312616797518
2021-09-24,0,443.91,1.0118312616797518
2021-09-27,0,442.64,1.0118312616797518
2021-09-28,1,433.72,1.011325346048912
2021-09-29,0,434.45,1.012521007660828
2021-09-30,1,429.14,1.0120147471569976
2021-10-01,0,434.24,1.0235297459187023
2021-10-04,1,428.64,1.023017981045743
2021-10-05,0,433.1,1.0331456538053283
2021-10-06,0,434.9,1.0331456538053283
2021-10-07,0,438.66,1.0331456538053283
2021-10-08,0,437.86,1.0331456538053283
2021-10-11,0,434.69,1.0331456538053283
2021-10-12,0,433.62,1.0331456538053283
2021-10-13,0,435.18,1.0331456538053283
2021-10-14,0,442.5,1.0331456538053283
2021-10-15,0,445.87,1.0331456538053283
2021-10-18,0,447.19,1.0331456538053283
2021-10-19,0,450.64,1.0331456538053283
2021-10-20,0,452.41,1.0331456538053283
2021-10-21,0,453.59,1.0331456538053283
2021-10-22,0,453.12,1.0331456538053283
2021-10-25,0,455.55,1.0331456538053283
2021-10-26,0,455.96,1.0331456538053283
2021-10-27,0,453.94,1.0331456538053283
2021-10-28,0,458.32,1.0331456538053283
2021-10-29,0,459.25,1.0331456538053283
2021-11-01,0,460.04,1.0331456538053283
2021-11-02,0,461.9,1.0331456538053283
2021-11-03,0,464.72,1.0331456538053283
2021-11-04,0,466.91,1.0331456538053283
2021-11-05,0,468.53,1.0331456538053283
2021-11-08,0,468.93,1.0331456538053283
2021-11-09,0,467.38,1.0331456538053283
2021-11-10,0,463.62,1.0331456538053283
2021-11-11,0,463.77,1.0331456538053283
2021-11-12,0,467.27,1.0331456538053283
2021-11-15,0,467.43,1.0331456538053283
2021-11-16,0,469.28,1.0331456538053283
2021-11-17,0,468.14,1.0331456538053283
2021-11-18,0,469.73,1.0331456538053283
2021-11-19,0,468.89,1.0331456538053283
2021-11-22,0,467.57,1.0331456538053283
2021-11-23,0,468.19,1.0331456538053283
2021-11-24,0,469.44,1.0331456538053283
2021-11-26,1,458.97,1.0326290809784258
2021-11-29,0,464.6,1.0447732777459646
2021-11-30,1,455.56,1.0442508911070918
2021-12-01,0,450.5,1.032135852424539
2021-12-02,0,457.4,1.032135852424539
2021-12-03,1,453.42,1.0316197844983268
2021-12-06,0,458.79,1.0433156731276132
2021-12-07,0,468.28,1.0433156731276132
2021-12-08,0,469.52,1.0433156731276132
2021-12-09,0,466.35,1.0433156731276132
2021-12-10,0,470.74,1.0433156731276132
2021-12-13,0,466.57,1.0433156731276132
2021-12-14,0,463.36,1.0433156731276132
2021-12-15,0,470.6,1.0433156731276132
2021-12-16,0,466.45,1.0433156731276132
2021-12-17,0,459.87,1.0433156731276132
2021-12-20,1,454.98,1.0427940152910495
2021-12-21,0,463.06,1.060782361031942
2021-12-22,0,467.69,1.060782361031942
2021-12-23,0,470.6,1.060782361031942
2021-12-27,0,477.26,1.060782361031942
2021-12-28,0,476.87,1.060782361031942
2021-12-29,0,477.48,1.060782361031942
2021-12-30,0,476.16,1.060782361031942
2021-12-31,0,474.96,1.060782361031942
