name,family,params,trainReturn,trainSharpe,trainMDD,trainTrades,trainExposure,testReturn,testSharpe,testMDD,testTrades,testExposure,fitness,feasible
BBreak_n11_k0.62_h3,BBreak,"{""n"": 11, ""k"": 0.62, ""h"": 3}",0.7855725481757576,1.0101515422312017,-0.20391321078955793,74,0.5079365079365079,0.2905961451722292,1.7701063952530154,-0.07934488403230067,24,0.636,7.554297383385793,1
BBreak_n27_k1.6_h6,BBreak,"{""n"": 27, ""k"": 1.6, ""h"": 6}",0.583332872444535,0.9074813174852296,-0.1701965063336045,26,0.421957671957672,0.23752346031981553,1.7353638569693566,-0.07694174684286714,3,0.528,-1000000000.0,0
BBreak_n7_k1.45_h10,BBreak,"{""n"": 7, ""k"": 1.45, ""h"": 10}",0.5803032158613939,0.7899631516456344,-0.2509208444534795,58,0.5171957671957672,0.33398875962104135,1.9125641687102564,-0.08695332955959478,24,0.652,5.955064948037446,1
BBreak_n12_k1.77_h8,BBreak,"{""n"": 12, ""k"": 1.77, ""h"": 8}",0.8994768414907204,1.272310121712804,-0.15443197918804874,34,0.37962962962962965,0.16657668371927903,1.192678982934515,-0.08109396428177862,18,0.528,5.216390068171095,1
BBreak_n10_k1.22_h7,BBreak,"{""n"": 10, ""k"": 1.22, ""h"": 7}",0.6377066071932636,0.8874036404110016,-0.2446030403533237,56,0.48148148148148145,0.23142928136346108,1.3772333253452536,-0.12512634505818576,22,0.636,-0.7009599931881498,1
BBreak_n17_k1.42_h2,BBreak,"{""n"": 17, ""k"": 1.42, ""h"": 2}",0.8692098182816108,1.199143179762571,-0.1375260779156694,32,0.4060846560846561,0.07061334743094672,0.564784179867727,-0.11746088262447696,20,0.564,-2.172416277683042,1
BBreak_n19_k1.5_h3,BBreak,"{""n"": 19, ""k"": 1.5, ""h"": 3}",0.6915558515970059,1.0033691183868008,-0.21124815097241,32,0.41005291005291006,0.10271476877742303,0.7912287252360087,-0.11058440096109456,14,0.58,-2.8952211947147894,1
BBreak_n19_k1.63_h8,BBreak,"{""n"": 19, ""k"": 1.63, ""h"": 8}",0.6962359114871577,1.0042368440159537,-0.21124815097240957,30,0.43253968253968256,0.0982768134543861,0.7562963747003286,-0.13040070359905187,12,0.576,-4.430433344492025,1
BBreak_n22_k1.09_h7,BBreak,"{""n"": 22, ""k"": 1.09, ""h"": 7}",0.5259273491783036,0.7898029648674524,-0.2304703757078278,30,0.48412698412698413,0.08963639943973778,0.6535624776017539,-0.16222212743429754,10,0.628,-9.350367823203078,1
BBreak_n15_k0.98_h5,BBreak,"{""n"": 15, ""k"": 0.98, ""h"": 5}",0.7239775633814229,0.975468334609495,-0.16278393809911484,46,0.4801587301587302,0.2211429366863733,1.4481349448007346,-0.0878004032876969,22,0.632,4.569997455647357,1
BBreak_n22_k1.41_h3,BBreak,"{""n"": 22, ""k"": 1.41, ""h"": 3}",0.5538078416400782,0.8483852473247332,-0.179803894890869,30,0.43253968253968256,0.09201436875959623,0.6733405659220068,-0.1603938018764859,10,0.616,-7.7893095376792285,1
BBreak_n15_k1.19_h5,BBreak,"{""n"": 15, ""k"": 1.19, ""h"": 5}",0.8078422158800727,1.0674490740603049,-0.14149276252180132,44,0.46164021164021163,0.17565341702312054,1.2182107520811507,-0.08780040328769745,22,0.6,3.873925509946476,1
BBreak_n15_k1.1_h6,BBreak,"{""n"": 15, ""k"": 1.1, ""h"": 6}",0.781622499238319,1.0377616553854034,-0.1826425472820532,44,0.4695767195767196,0.22186705007419505,1.4507490870559498,-0.08780040328769767,20,0.636,5.001371154611722,1
BBreak_n40_k0.79_h7,BBreak,"{""n"": 40, ""k"": 0.79, ""h"": 7}",0.6655559099065547,0.9221662408044413,-0.24898436886421915,22,0.4894179894179894,0.2686860049720665,1.8238981031883994,-0.09049361857340166,3,0.58,-1000000000.0,0
BBreak_n8_k0.8_h2,BBreak,"{""n"": 8, ""k"": 0.8, ""h"": 2}",0.22837742025229546,0.43694023792682646,-0.21482361259103322,96,0.4748677248677249,0.25310229813931917,1.6018324106354547,-0.08392919098850005,40,0.584,-2.094023934647725,1
BBreak_n25_k1.02_h3,BBreak,"{""n"": 25, ""k"": 1.02, ""h"": 3}",0.460245928421976,0.7265541061171148,-0.23054954181951204,34,0.4695767195767196,0.06705813754077261,0.5172469332831215,-0.1700574368570953,12,0.616,-11.89358681115146,1
BBreak_n18_k1.69_h7,BBreak,"{""n"": 18, ""k"": 1.69, ""h"": 7}",0.6707857111877173,0.9936428423770729,-0.14922294004692938,30,0.4126984126984127,0.1635853948173165,1.1648444194850935,-0.10826673718979118,16,0.544,0.8953490737812797,1
BBreak_n18_k1.35_h8,BBreak,"{""n"": 18, ""k"": 1.35, ""h"": 8}",1.0895011959929932,1.3392133215373205,-0.10944754406947854,32,0.4444444444444444,0.12830686374321032,0.9215516396416937,-0.12677104065472722,18,0.592,2.6524241825992485,1
BBreak_n34_k0.69_h4,BBreak,"{""n"": 34, ""k"": 0.69, ""h"": 4}",0.8848170837489815,1.1284081679807096,-0.21848004753632977,24,0.4947089947089947,0.24653974596042594,1.701736543041637,-0.09049361857340166,5,0.572,-1000000000.0,0
BBreak_n20_k1.47_h10,BBreak,"{""n"": 20, ""k"": 1.47, ""h"": 10}",0.608725469355007,0.9088419362989442,-0.17019650633360428,30,0.44841269841269843,0.1270138549997415,0.9230545408029146,-0.12357812347804797,12,0.616,-2.6748892502042314,1
BBreak_n21_k1.47_h8,BBreak,"{""n"": 21, ""k"": 1.47, ""h"": 8}",0.5993369605072805,0.8960525219127556,-0.179803894890869,28,0.44576719576719576,0.06409177909646968,0.4931630091267666,-0.17215475770989097,12,0.624,-9.685824982141252,1
BBreak_n30_k0.97_h4,BBreak,"{""n"": 30, ""k"": 0.97, ""h"": 4}",0.7214752937573872,0.9523254331570209,-0.20814969409058115,28,0.48148148148148145,0.15823968447356895,1.1472873873659992,-0.0812513997476404,7,0.588,-1000000000.0,0
BBreak_n37_k1.14_h2,BBreak,"{""n"": 37, ""k"": 1.14, ""h"": 2}",0.669864054828647,0.9476457248498799,-0.24069487966503056,20,0.4470899470899471,0.2507322534174208,1.7451528953239979,-0.09049361857340155,3,0.568,-1000000000.0,0
BBreak_n12_k0.7_h4,BBreak,"{""n"": 12, ""k"": 0.7, ""h"": 4}",0.8930986061057371,1.069557457327047,-0.2440910167744228,62,0.5211640211640212,0.29327530131903967,1.8068675754743546,-0.07332854647235743,24,0.632,8.603257284344474,1
BBreak_n32_k1.28_h8,BBreak,"{""n"": 32, ""k"": 1.28, ""h"": 8}",1.1504157349305166,1.3577745668660353,-0.19873772272231494,18,0.4312169312169312,0.22331349510540255,1.6300492200543177,-0.09049361857340155,3,0.536,-1000000000.0,0
BBreak_n29_k1.27_h9,BBreak,"{""n"": 29, ""k"": 1.27, ""h"": 9}",0.41061364160048264,0.6502830643700103,-0.20677144825570493,26,0.4801587301587302,0.1794961307529921,1.2957581106834577,-0.07452557748501987,5,0.572,-1000000000.0,0
BBreak_n38_k0.83_h10,BBreak,"{""n"": 38, ""k"": 0.83, ""h"": 10}",0.8811368679202729,1.0775202905002166,-0.20767314437872608,20,0.5092592592592593,0.28734166040736486,1.9433599836132447,-0.09049361857340155,3,0.576,-1000000000.0,0
BBreak_n5_k1.38_h3,BBreak,"{""n"": 5, ""k"": 1.38, ""h"": 3}",0.2104106674588535,0.43049626020875836,-0.17501033568447166,108,0.38492063492063494,-0.008572026470010208,-0.009174171650151044,-0.15429855323365194,42,0.472,-1000000000.0,0
BBreak_n39_k1.48_h7,BBreak,"{""n"": 39, ""k"": 1.48, ""h"": 7}",1.0205289295462756,1.3008888062456554,-0.16525520889065548,14,0.41798941798941797,0.21617135702935086,1.585634189716928,-0.09286809959211839,3,0.532,-1000000000.0,0
BBreak_n12_k0.88_h4,BBreak,"{""n"": 12, ""k"": 0.88, ""h"": 4}",0.8052669172129641,1.005921386409214,-0.2433553925198929,58,0.503968253968254,0.29327530131903967,1.8068675754743546,-0.07332854647235743,24,0.632,7.776089687487795,1
BBreak_n34_k0.5_h6,BBreak,"{""n"": 34, ""k"": 0.5, ""h"": 6}",0.7860514805422663,0.9598397473960265,-0.20367176832379297,28,0.5277777777777778,0.10096801045653137,0.7210316921691892,-0.19369494254186226,9,0.652,-8.073150391074513,1
BBreak_n37_k1.49_h10,BBreak,"{""n"": 37, ""k"": 1.49, ""h"": 10}",0.9020087498290936,1.1990709745418964,-0.1740315885992595,14,0.4193121693121693,0.21617135702935086,1.585634189716928,-0.09286809959211839,3,0.532,-1000000000.0,0
BBreak_n11_k1.63_h6,BBreak,"{""n"": 11, ""k"": 1.63, ""h"": 6}",0.8371805172560747,1.1880164333069123,-0.1516138435106693,42,0.3862433862433862,0.2592146357966074,1.6736194871012209,-0.08230685996657772,18,0.572,8.527841591005577,1
BBreak_n37_k1.29_h4,BBreak,"{""n"": 37, ""k"": 1.29, ""h"": 4}",0.9890569324641179,1.2632840302950712,-0.16525520889065526,16,0.43253968253968256,0.22331349510540255,1.6300492200543177,-0.09049361857340155,3,0.536,-1000000000.0,0
BBreak_n28_k1.49_h10,BBreak,"{""n"": 28, ""k"": 1.49, ""h"": 10}",0.43949912750536324,0.6832905607880493,-0.20724348433717088,26,0.4801587301587302,0.23752346031981553,1.7353638569693566,-0.07694174684286714,3,0.528,-1000000000.0,0
BBreak_n38_k1.69_h7,BBreak,"{""n"": 38, ""k"": 1.69, ""h"": 7}",0.7418843696504887,1.0592823818375903,-0.16525520889065548,14,0.3941798941798942,0.18348612517513874,1.3867356688376866,-0.0928680995921185,3,0.524,-1000000000.0,0
BBreak_n36_k0.53_h7,BBreak,"{""n"": 36, ""k"": 0.53, ""h"": 7}",0.8881341135158145,1.0870898416370574,-0.21810167880498332,24,0.5238095238095238,0.1927152079319281,1.2299074443998756,-0.1863631366769548,7,0.66,-1000000000.0,0
BBreak_n24_k0.81_h5,BBreak,"{""n"": 24, ""k"": 0.81, ""h"": 5}",0.31026477150966025,0.5397155242978867,-0.24327509304104766,40,0.5,0.09572002489279785,0.6881309967686952,-0.15107361776474026,12,0.648,-10.957134880557334,1
BBreak_n10_k0.61_h9,BBreak,"{""n"": 10, ""k"": 0.61, ""h"": 9}",0.6562493898712556,0.846360917875933,-0.29096813070753824,60,0.5767195767195767,0.34929613637166446,2.027551951747382,-0.08133850021137734,20,0.66,7.421750150030958,1
BBreak_n9_k1.77_h10,BBreak,"{""n"": 9, ""k"": 1.77, ""h"": 10}",0.7726124533956487,1.055140175068556,-0.1811814459319524,40,0.41798941798941797,0.18481282214553674,1.2660919216100897,-0.09397678602226955,20,0.612,2.869126980018915,1
BBreak_n13_k0.67_h9,BBreak,"{""n"": 13, ""k"": 0.67, ""h"": 9}",0.49511371541396243,0.7098845500848069,-0.29976214191578043,54,0.5648148148148148,0.2949167028170989,1.7888630222160666,-0.09460457299488079,20,0.656,2.2535496309930387,1
BBreak_n40_k0.71_h10,BBreak,"{""n"": 40, ""k"": 0.71, ""h"": 10}",0.8334594047902268,1.03895874914382,-0.20752097981254258,20,0.5105820105820106,0.2686860049720665,1.8238981031883994,-0.09049361857340166,3,0.58,-1000000000.0,0
BBreak_n32_k1.75_h10,BBreak,"{""n"": 32, ""k"": 1.75, ""h"": 10}",0.8196796060316984,1.1529118366069464,-0.16339051227712076,16,0.3968253968253968,0.18348612517513874,1.3867356688376866,-0.0928680995921185,3,0.524,-1000000000.0,0
BBreak_n17_k1.43_h8,BBreak,"{""n"": 17, ""k"": 1.43, ""h"": 8}",0.974939703002103,1.282817204809528,-0.15443197918804807,30,0.42724867724867727,0.09871338658602968,0.7346557104298637,-0.12677104065472733,18,0.58,-0.7128324921012927,1
BBreak_n28_k1.07_h10,BBreak,"{""n"": 28, ""k"": 1.07, ""h"": 10}",0.32205355682138426,0.5495898044899613,-0.20724348433717088,28,0.48412698412698413,0.20084189148342224,1.3875365099530366,-0.0845716387320492,5,0.608,-1000000000.0,0
BBreak_n33_k0.66_h5,BBreak,"{""n"": 33, ""k"": 0.66, ""h"": 5}",0.5676911196062442,0.7849057897879167,-0.20286270089360992,28,0.5224867724867724,0.164381183648602,1.1404183042608875,-0.13461152406058163,9,0.62,-2.676849747494063,1
