name,family,params,trainReturn,trainSharpe,trainMDD,trainTrades,trainExposure,testReturn,testSharpe,testMDD,testTrades,testExposure,fitness,feasible
BBreak_n24_k1.29_h9,BBreak,"{""n"": 24, ""k"": 1.29, ""h"": 9}",0.5455004980741955,0.8356355783610729,-0.179730772778938,28,0.4576719576719577,0.05272222057663156,0.41975929890090913,-0.18171488148289394,10,0.64,-11.329125763758267,1
BBreak_n14_k0.43_h6,BBreak,"{""n"": 14, ""k"": 0.43, ""h"": 6}",0.7470905866341182,0.9186101442532886,-0.21320884086201075,54,0.5568783068783069,0.25818544346777794,1.6310380265364544,-0.08109396428177884,20,0.648,6.031467809635314,1
BBreak_n13_k0.66_h6,BBreak,"{""n"": 13, ""k"": 0.66, ""h"": 6}",0.6995160291615807,0.9159241730624886,-0.24021096078868664,56,0.5436507936507936,0.2779486691011148,1.7354967216869375,-0.08109396428177817,20,0.648,5.864656613010163,1
BBreak_n10_k0.82_h7,BBreak,"{""n"": 10, ""k"": 0.82, ""h"": 7}",0.6756864395610214,0.883109205744126,-0.24533745162094023,62,0.5370370370370371,0.2205356406925265,1.3238059074084312,-0.12230257467304828,22,0.664,-0.6630407439181498,1
BBreak_n20_k0.52_h7,BBreak,"{""n"": 20, ""k"": 0.52, ""h"": 7}",0.8127990834720571,1.0044473057720293,-0.19785532900880265,42,0.5542328042328042,0.2564118722507942,1.6163520045524657,-0.10430209262328116,14,0.66,5.772940577287949,1
BBreak_n11_k1.53_h6,BBreak,"{""n"": 11, ""k"": 1.53, ""h"": 6}",0.7072477406637083,0.9820910999787857,-0.2083016936589538,48,0.4351851851851852,0.25495653774750404,1.6444023584229839,-0.0823068599665775,18,0.584,5.78612809879786,1
BBreak_n12_k0.4_h7,BBreak,"{""n"": 12, ""k"": 0.4, ""h"": 7}",0.72881641666604,0.8772325447147353,-0.2362417178668451,60,0.5701058201058201,0.29122398338009114,1.7777228411681976,-0.07815878139527044,20,0.652,6.979751097322698,1
BBreak_n8_k0.82_h3,BBreak,"{""n"": 8, ""k"": 0.82, ""h"": 3}",0.3915377937310631,0.6244542063602464,-0.21342772761803352,96,0.48677248677248675,0.27857014753641884,1.7367971349185338,-0.07815878139527044,38,0.588,1.3753188160554486,1
BBreak_n6_k0.76_h6,BBreak,"{""n"": 6, ""k"": 0.76, ""h"": 6}",0.2613135384978649,0.4305916187608763,-0.2809947226660159,112,0.6362433862433863,0.13389252921843386,0.869135313570129,-0.16053883032569027,38,0.644,-14.585330343643848,1
BBreak_n11_k0.93_h10,BBreak,"{""n"": 11, ""k"": 0.93, ""h"": 10}",0.4803952977670478,0.6726945280271543,-0.30162064375766096,56,0.5846560846560847,0.3709817059883993,2.132765091348006,-0.08695332955959478,20,0.656,5.966996659673187,1
BBreak_n17_k1.16_h7,BBreak,"{""n"": 17, ""k"": 1.16, ""h"": 7}",1.0215269935165345,1.2480703588746955,-0.18603577061527954,36,0.4695767195767196,0.11458971179620958,0.8309220736610495,-0.11227554160076825,18,0.632,0.9119752068742653,1
BBreak_n10_k1.16_h3,BBreak,"{""n"": 10, ""k"": 1.16, ""h"": 3}",0.512986247426803,0.789113665253741,-0.19882544626870624,64,0.4470899470899471,0.24680040315063212,1.5572718112199508,-0.08230685996657805,26,0.608,2.6658367209953155,1
BBreak_n3_k1.29_h11,BBreak,"{""n"": 3, ""k"": 1.29, ""h"": 11}",0.5743607788491907,0.6496080629332324,-0.3129441903474788,84,0.6825396825396826,0.3500921292226977,1.9618669554319004,-0.10398899785740501,29,0.736,3.1682600543455637,1
BBreak_n11_k0.9_h10,BBreak,"{""n"": 11, ""k"": 0.9, ""h"": 10}",0.4803952977670478,0.6726945280271543,-0.30162064375766096,56,0.5846560846560847,0.3709817059883993,2.132765091348006,-0.08695332955959478,20,0.656,5.966996659673187,1
BBreak_n12_k1.17_h13,BBreak,"{""n"": 12, ""k"": 1.17, ""h"": 13}",1.0475810615896304,1.183597719862465,-0.23183281414571055,42,0.541005291005291,0.16157634823396383,1.0032588765046393,-0.1644799728048585,18,0.664,-1.989085139094052,1
BBreak_n15_k1.24_h3,BBreak,"{""n"": 15, ""k"": 1.24, ""h"": 3}",0.8559424803729878,1.1280742432863462,-0.14149276252180143,42,0.43915343915343913,0.16040727946951394,1.134639309687906,-0.08780040328769734,22,0.592,3.714932543243993,1
BBreak_n23_k0.44_h6,BBreak,"{""n"": 23, ""k"": 0.44, ""h"": 6}",0.5751751443691373,0.8126361851003369,-0.19183440733904922,40,0.5343915343915344,0.23850856010838317,1.5504804891870076,-0.10535865730619876,10,0.672,3.017984533479277,1
BBreak_n18_k1.24_h9,BBreak,"{""n"": 18, ""k"": 1.24, ""h"": 9}",1.0176222364869987,1.2637458537247042,-0.14129579397216852,34,0.4642857142857143,0.13651594925940524,0.9539807912422751,-0.14001338989793977,18,0.608,0.551912887812227,1
BBreak_n7_k1.12_h7,BBreak,"{""n"": 7, ""k"": 1.12, ""h"": 7}",0.36334209080762014,0.5216799411237304,-0.32374771070099484,80,0.5542328042328042,0.22246195638978006,1.3084633362241054,-0.1318276255529508,32,0.66,-7.2654388606649505,1
BBreak_n5_k1.49_h11,BBreak,"{""n"": 5, ""k"": 1.49, ""h"": 11}",0.1321082665002904,0.29071910627629993,-0.3116827258198944,64,0.5595238095238095,0.2884550359598459,1.7861776841852142,-0.10102599658074585,22,0.604,-2.7799885094817225,1
BBreak_n3_k0.92_h7,BBreak,"{""n"": 3, ""k"": 0.92, ""h"": 7}",0.09259307048197907,0.24695919353338341,-0.39711960336489927,128,0.7275132275132276,0.26906742713482146,1.5311807444867747,-0.12396006227552814,41,0.724,-10.241481502080166,1
BBreak_n20_k1.26_h3,BBreak,"{""n"": 20, ""k"": 1.26, ""h"": 3}",0.5976319689923266,0.8820520574096975,-0.23061813374111761,34,0.44047619047619047,0.18171152670089974,1.2439271819541007,-0.11058440096109479,14,0.604,-0.7486760165996393,1
BBreak_n10_k0.4_h8,BBreak,"{""n"": 10, ""k"": 0.4, ""h"": 8}",0.5882100478251031,0.7093867697046942,-0.24182741181143053,66,0.5952380952380952,0.2235009417167826,1.3125292257247037,-0.13533845267060907,24,0.704,-2.6687919176406476,1
BBreak_n14_k0.85_h11,BBreak,"{""n"": 14, ""k"": 0.85, ""h"": 11}",0.8046133593499358,0.986907089339409,-0.2627820581064798,42,0.5595238095238095,0.2977239408567651,1.8033395267347936,-0.08769863907168374,20,0.668,6.9673897569391645,1
BBreak_n9_k1.19_h10,BBreak,"{""n"": 9, ""k"": 1.19, ""h"": 10}",0.48865455914476685,0.6822036277375852,-0.2701229952082781,54,0.5370370370370371,0.30189534629605297,1.7905665038522416,-0.09866936929619807,22,0.664,2.5475296383434034,1
BBreak_n12_k0.4_h6,BBreak,"{""n"": 12, ""k"": 0.4, ""h"": 6}",0.5734023820503422,0.76241638601394,-0.22799868767272857,64,0.5621693121693122,0.29122398338009114,1.7777228411681976,-0.07815878139527044,20,0.652,5.51834410214387,1
BBreak_n9_k0.4_h4,BBreak,"{""n"": 9, ""k"": 0.4, ""h"": 4}",0.3970182672644518,0.5970554393214167,-0.2892636845195933,94,0.5674603174603174,0.18794674325900518,1.1486313969357724,-0.11747538786176492,34,0.66,-6.9402906082699305,1
BBreak_n3_k0.66_h7,BBreak,"{""n"": 3, ""k"": 0.66, ""h"": 7}",0.0155684516268777,0.16662647137447537,-0.4307221391307037,132,0.7447089947089947,0.24116901952673442,1.3934362306056534,-0.1239600622755278,43,0.736,-13.159140886971425,1
BBreak_n11_k0.79_h6,BBreak,"{""n"": 11, ""k"": 0.79, ""h"": 6}",0.6873741172050791,0.8898689643965102,-0.24203670764988872,64,0.5238095238095238,0.32114665261566677,1.9183428356531917,-0.07815878139527044,20,0.644,7.712194334835571,1
BBreak_n21_k0.85_h8,BBreak,"{""n"": 21, ""k"": 0.85, ""h"": 8}",0.7132138565709933,0.9609052763864817,-0.20112491461412862,34,0.49867724867724866,0.11728091858418122,0.7954809084814182,-0.17276718129417312,12,0.668,-6.713825884570989,1
BBreak_n14_k1.44_h15,BBreak,"{""n"": 14, ""k"": 1.44, ""h"": 15}",0.8113068188067749,1.005973352135841,-0.2129261065838427,32,0.5211640211640212,0.1089059398749681,0.7290268197560886,-0.16712968268441808,18,0.672,-6.424487006443961,1
BBreak_n12_k0.86_h11,BBreak,"{""n"": 12, ""k"": 0.86, ""h"": 11}",0.8884383478749434,1.0241983305537135,-0.2682117191514105,50,0.58994708994709,0.3549723806175742,2.068834599926387,-0.08027153308761648,20,0.66,10.702678754916462,1
BBreak_n15_k1.31_h12,BBreak,"{""n"": 15, ""k"": 1.31, ""h"": 12}",0.9205178529486759,1.1541287285704627,-0.17475571131040657,36,0.48677248677248675,0.11910912390034945,0.8343515900438152,-0.14491987657073935,18,0.624,-2.319330039093588,1
BBreak_n10_k1.35_h6,BBreak,"{""n"": 10, ""k"": 1.35, ""h"": 6}",0.3972174239525561,0.6427187578407212,-0.23645025158156674,56,0.458994708994709,0.26081896682601213,1.5333783069834546,-0.1172272446617535,22,0.628,-1.0593015911469574,1
BBreak_n3_k0.85_h5,BBreak,"{""n"": 3, ""k"": 0.85, ""h"": 5}",0.5785009094640146,0.7023861023338007,-0.30613372812906936,155,0.6521164021164021,0.2857962917804353,1.6838077228253245,-0.08774256762098709,51,0.672,-1.0348016277815955,1
BBreak_n20_k1.15_h14,BBreak,"{""n"": 20, ""k"": 1.15, ""h"": 14}",0.9382951704720428,1.1186301154985852,-0.18094417403061225,30,0.5185185185185185,0.17850007887600183,1.1487551633392898,-0.15883831646595115,12,0.672,-0.13299394308684498,1
BBreak_n4_k0.98_h10,BBreak,"{""n"": 4, ""k"": 0.98, ""h"": 10}",0.4763816414266113,0.5715775760417697,-0.30871185165909154,94,0.7473544973544973,0.27581958940192686,1.545187928474171,-0.1442201513423529,26,0.724,-4.112137789593682,1
BBreak_n19_k1.42_h7,BBreak,"{""n"": 19, ""k"": 1.42, ""h"": 7}",0.7439124908862298,1.04989211692888,-0.21124815097240957,30,0.43386243386243384,0.13165736346287904,0.956846211548031,-0.11996710096678587,12,0.596,-1.6141864155195589,1
BBreak_n10_k1.02_h5,BBreak,"{""n"": 10, ""k"": 1.02, ""h"": 5}",0.46594354392707316,0.7186700607244436,-0.2607905918607042,62,0.4894179894179894,0.17631306868702468,1.1086859151582336,-0.11446678293735657,26,0.62,-4.7845558692217445,1
BBreak_n17_k0.4_h7,BBreak,"{""n"": 17, ""k"": 0.4, ""h"": 7}",0.6813446224405755,0.8544747580500952,-0.25266846982887836,48,0.5687830687830688,0.18095381692618617,1.2106736058729815,-0.09460457299488167,18,0.652,0.32332924762525117,1
BBreak_n10_k0.8_h8,BBreak,"{""n"": 10, ""k"": 0.8, ""h"": 8}",0.7445556007424805,0.9372824127650289,-0.22538091532885196,60,0.5568783068783069,0.21902254572087698,1.3161537128443628,-0.12339065396923199,22,0.668,0.3065063475124652,1
BBreak_n8_k1.1_h5,BBreak,"{""n"": 8, ""k"": 1.1, ""h"": 5}",0.30840676688054547,0.5136290491262278,-0.20821554584729307,80,0.4933862433862434,0.12094344261287104,0.79736102397331,-0.1428969408509312,38,0.612,-11.41292660597659,1
BBreak_n3_k0.6_h9,BBreak,"{""n"": 3, ""k"": 0.6, ""h"": 9}",0.17016480193857086,0.3242305053885094,-0.42489513187040484,113,0.7896825396825397,0.2627879253675103,1.3961181516367138,-0.1765374168899393,39,0.828,-14.202873930013647,1
BBreak_n16_k0.42_h8,BBreak,"{""n"": 16, ""k"": 0.42, ""h"": 8}",0.7669973949814659,0.9220991905669242,-0.23197403773156544,50,0.5793650793650794,0.20410348594070027,1.3379967864085913,-0.08861071235727136,18,0.656,3.090042646919645,1
