timestamp,equity
2020-01-02,1.0
2020-01-03,1.0
2020-01-06,1.0
2020-01-07,1.0
2020-01-08,1.0
2020-01-09,1.0
2020-01-10,1.0
2020-01-13,1.0
2020-01-14,1.0
2020-01-15,1.0
2020-01-16,1.0
2020-01-17,0.9995
2020-01-21,0.9975428528392831
2020-01-22,0.9976632926645579
2020-01-23,0.9988074710046695
2020-01-24,0.9894300713737009
2020-01-27,0.9894300713737009
2020-01-28,0.9894300713737009
2020-01-29,0.9894300713737009
2020-01-30,0.9894300713737009
2020-01-31,0.9894300713737009
2020-02-03,0.9894300713737009
2020-02-04,0.9894300713737009
2020-02-05,0.9889353563380141
2020-02-06,0.9922629042533496
2020-02-07,0.9869744798879057
2020-02-10,0.9943426217004343
2020-02-11,0.9960658161565903
2020-02-12,1.0024832299933089
2020-02-13,1.0009129541900121
2020-02-14,1.0004124977129172
2020-02-18,0.9978344204824366
2020-02-19,1.0026053450124062
2020-02-20,0.9984863480579603
2020-02-21,0.987709570371549
2020-02-24,0.987709570371549
2020-02-25,0.987709570371549
2020-02-26,0.987709570371549
2020-02-27,0.987709570371549
2020-02-28,0.987709570371549
2020-03-02,0.987709570371549
2020-03-03,0.987709570371549
2020-03-04,0.987709570371549
2020-03-05,0.987709570371549
2020-03-06,0.987709570371549
2020-03-09,0.987709570371549
2020-03-10,0.987709570371549
2020-03-11,0.987709570371549
2020-03-12,0.987709570371549
2020-03-13,0.987709570371549
2020-03-16,0.987709570371549
2020-03-17,0.987709570371549
2020-03-18,0.987709570371549
2020-03-19,0.987709570371549
2020-03-20,0.987709570371549
2020-03-23,0.987709570371549
2020-03-24,0.987709570371549
2020-03-25,0.987709570371549
2020-03-26,0.987709570371549
2020-03-27,0.987709570371549
2020-03-30,0.9872157155863633
2020-03-31,0.9725008625736105
2020-04-01,0.9282692406550261
2020-04-02,0.9282692406550261
2020-04-03,0.9282692406550261
2020-04-06,0.9278051060346987
2020-04-07,0.9287509165709418
2020-04-08,0.9599276342471058
2020-04-09,0.9745351525290837
2020-04-13,0.9656375274844258
2020-04-14,0.9941169336313038
