name,family,params,trainReturn,trainSharpe,trainMDD,trainTrades,trainExposure,testReturn,testSharpe,testMDD,testTrades,testExposure,fitness,feasible
BBreak_n22_k0.87_h5,BBreak,"{""n"": 22, ""k"": 0.87, ""h"": 5}",0.3306979992084884,0.6785574100109567,-0.18597404194663758,40,0.5383597883597884,0.16672260855657473,1.2810831050967375,-0.10289600271692112,13,0.648,-2.502338967499199,1
BBreak_n34_k0.47_h9,BBreak,"{""n"": 34, ""k"": 0.47, ""h"": 9}",0.19516690440391526,0.43299248364943943,-0.1951380292663446,26,0.5529100529100529,0.2309643715249985,1.7972936158981887,-0.09811668030966714,9,0.616,-0.18498385317887012,1
BBreak_n8_k1.52_h7,BBreak,"{""n"": 8, ""k"": 1.52, ""h"": 7}",0.04306434253755698,0.1680096886757631,-0.3331744210236357,66,0.4748677248677249,0.28122146732723485,1.9370580399150505,-0.07624841195303544,23,0.584,-2.42781723778974,1
BBreak_n3_k1.31_h8,BBreak,"{""n"": 3, ""k"": 1.31, ""h"": 8}",-0.0026151915254436497,0.1124662670982417,-0.4234755676072689,99,0.6574074074074074,0.3718304654834863,2.2829641006731443,-0.05570589172857643,33,0.652,-0.48286097619783774,1
BBreak_n27_k0.82_h4,BBreak,"{""n"": 27, ""k"": 0.82, ""h"": 4}",0.2514037650626111,0.5643401039356147,-0.1730521426289816,30,0.5238095238095238,0.2125644310936523,1.654647066233647,-0.08738516319295919,11,0.608,0.6206145013997175,1
BBreak_n8_k0.83_h7,BBreak,"{""n"": 8, ""k"": 0.83, ""h"": 7}",-0.28171178499293137,-0.38380134748583034,-0.4234885422560206,90,0.6216931216931217,0.24926271669735334,1.5978271838715827,-0.10680474818933983,29,0.696,-12.433448880893152,1
BBreak_n21_k1.18_h6,BBreak,"{""n"": 21, ""k"": 1.18, ""h"": 6}",0.13473472595803093,0.3506520150025195,-0.22175259260925462,40,0.5105820105820106,0.11991480485767503,0.9405825001509115,-0.11899817464638374,11,0.64,-8.49201017852746,1
BBreak_n16_k1.67_h6,BBreak,"{""n"": 16, ""k"": 1.67, ""h"": 6}",0.3161182301368137,0.6884581375727058,-0.14068206121160376,38,0.4576719576719577,0.16532696055067797,1.243241782967479,-0.09799937236996437,15,0.556,-1.594103437603646,1
BBreak_n24_k1.65_h6,BBreak,"{""n"": 24, ""k"": 1.65, ""h"": 6}",0.16080190236669178,0.41780798997711105,-0.1515795331518459,30,0.4656084656084656,0.23961034326331965,2.0048131919289425,-0.048991555287136834,7,0.516,-1000000000.0,0
BBreak_n17_k1.51_h8,BBreak,"{""n"": 17, ""k"": 1.51, ""h"": 8}",0.29338276531400354,0.6336317024774079,-0.15790107609556436,38,0.49206349206349204,0.1939315004241895,1.4205531081321547,-0.08692153542563807,15,0.568,-0.004546059911714306,1
BBreak_n33_k0.92_h4,BBreak,"{""n"": 33, ""k"": 0.92, ""h"": 4}",0.18995552956573913,0.4604487243654435,-0.17240235807117954,26,0.5079365079365079,0.27527700803795296,2.2281883070581827,-0.061838796038566235,7,0.548,-1000000000.0,0
BBreak_n30_k0.7_h8,BBreak,"{""n"": 30, ""k"": 0.7, ""h"": 8}",0.058298925208996044,0.19808279026493886,-0.22731836920510462,30,0.544973544973545,0.18697484273565101,1.4709555725502825,-0.07965569941942463,9,0.62,-2.8371895187770058,1
BBreak_n7_k1.53_h9,BBreak,"{""n"": 7, ""k"": 1.53, ""h"": 9}",-0.07411482674428094,-0.051958084176200514,-0.40171526810002445,68,0.5383597883597884,0.42461256623988475,2.686847479803805,-0.07233139076101147,21,0.608,1.7938357664906182,1
BBreak_n20_k1.86_h8,BBreak,"{""n"": 20, ""k"": 1.86, ""h"": 8}",0.030383642139365064,0.14172209392995452,-0.200849727211452,32,0.4021164021164021,0.07847443099199891,0.7736116405634572,-0.05252209106180605,11,0.428,-1000000000.0,0
BBreak_n36_k0.8_h6,BBreak,"{""n"": 36, ""k"": 0.8, ""h"": 6}",0.22602258515454743,0.530203751171376,-0.20318023176699695,24,0.5105820105820106,0.3267751729956392,2.5158101555139494,-0.060899930744327646,5,0.564,-1000000000.0,0
BBreak_n35_k0.87_h8,BBreak,"{""n"": 35, ""k"": 0.87, ""h"": 8}",0.2124933872456558,0.5057594779185624,-0.21197316304956593,24,0.5105820105820106,0.3208408980623887,2.6060305288936845,-0.04843289085763025,5,0.532,-1000000000.0,0
BBreak_n22_k0.4_h5,BBreak,"{""n"": 22, ""k"": 0.4, ""h"": 5}",0.3851576066662816,0.7376741173570024,-0.22118801696166823,42,0.58994708994709,0.16741096920614162,1.2847430279795122,-0.10601366616266394,13,0.656,-2.8937317737052117,1
BBreak_n32_k0.75_h5,BBreak,"{""n"": 32, ""k"": 0.75, ""h"": 5}",0.17140366164509402,0.4240122085462343,-0.17240235807117932,26,0.5211640211640212,0.22112775081262037,1.7291419334505356,-0.0786848772964821,9,0.604,1.1368591547171372,1
BBreak_n14_k1.52_h6,BBreak,"{""n"": 14, ""k"": 1.52, ""h"": 6}",0.14576519172134028,0.38219350043922484,-0.17600793931681602,48,0.45634920634920634,0.31783873014789155,2.2188145087460938,-0.05329865783920651,15,0.576,6.268671762772689,1
BBreak_n30_k0.41_h3,BBreak,"{""n"": 30, ""k"": 0.41, ""h"": 3}",0.08012613744400165,0.24071869098298693,-0.26894950309480203,34,0.5502645502645502,0.1594951381142653,1.2562682930409443,-0.10265534592452352,13,0.64,-6.9710866441121215,1
BBreak_n11_k0.83_h3,BBreak,"{""n"": 11, ""k"": 0.83, ""h"": 3}",-0.010446661358468834,0.06131923059214827,-0.31618937266946134,86,0.5198412698412699,0.21366606676536803,1.5528363172765993,-0.09556643017320932,23,0.596,-7.445419365302684,1
BBreak_n32_k1.12_h5,BBreak,"{""n"": 32, ""k"": 1.12, ""h"": 5}",0.16057781722230846,0.4067922375026522,-0.17302327651207272,24,0.5013227513227513,0.3208408980623887,2.6060305288936845,-0.04843289085763025,5,0.532,-1000000000.0,0
BBreak_n37_k0.71_h9,BBreak,"{""n"": 37, ""k"": 0.71, ""h"": 9}",0.2317959306139259,0.5387005431928903,-0.20147770280573496,24,0.5185185185185185,0.31972692949190473,2.4361690308407837,-0.06588872319176542,5,0.576,-1000000000.0,0
BBreak_n25_k1.09_h3,BBreak,"{""n"": 25, ""k"": 1.09, ""h"": 3}",0.33461279893625884,0.7149525951174256,-0.14063959649464164,32,0.5066137566137566,0.16336386746803666,1.3269481628938504,-0.08975677946932803,11,0.596,-0.31341471932862425,1
BBreak_n32_k0.46_h9,BBreak,"{""n"": 32, ""k"": 0.46, ""h"": 9}",0.12408175635676288,0.31815030065102445,-0.2079628233094294,28,0.5555555555555556,0.18142483763152617,1.3651226306126774,-0.1292635348641159,11,0.664,-6.2029481700169855,1
BBreak_n12_k0.74_h5,BBreak,"{""n"": 12, ""k"": 0.74, ""h"": 5}",0.1521553853649884,0.3678780723192821,-0.23549772080640696,74,0.5502645502645502,0.29564903353723304,1.9034302262390286,-0.08657670706373144,27,0.692,-0.08579038216676294,1
BBreak_n14_k1.12_h3,BBreak,"{""n"": 14, ""k"": 1.12, ""h"": 3}",0.021085658772109772,0.12357418277711099,-0.25300213421559437,62,0.5119047619047619,0.2975695925404307,2.114358046003943,-0.04129157554276208,17,0.588,3.140430506921721,1
BBreak_n41_k1.05_h3,BBreak,"{""n"": 41, ""k"": 1.05, ""h"": 3}",0.2528299839274204,0.5919126252878507,-0.1820991639066798,20,0.4933862433862434,0.3299936880526686,2.57959057403732,-0.05276155847981545,3,0.544,-1000000000.0,0
BBreak_n13_k1.03_h1,BBreak,"{""n"": 13, ""k"": 1.03, ""h"": 1}",0.013341573126222972,0.10623537923622739,-0.2731656487422681,66,0.4947089947089947,0.28984609424832253,2.0901910968509743,-0.05936213121859135,19,0.58,0.6491696329841377,1
BBreak_n11_k1.23_h5,BBreak,"{""n"": 11, ""k"": 1.23, ""h"": 5}",0.038386580084731614,0.1585317784631191,-0.26089278173314145,74,0.48677248677248675,0.3179034516227033,2.258075565964268,-0.05591315630928162,17,0.552,2.7737281432797367,1
BBreak_n24_k1.05_h6,BBreak,"{""n"": 24, ""k"": 1.05, ""h"": 6}",0.40900415609104845,0.8283982592793091,-0.14063959649464186,30,0.5158730158730159,0.17250929752293964,1.3602028292202188,-0.08860165466401548,9,0.612,1.1466009153158718,1
BBreak_n29_k1.01_h2,BBreak,"{""n"": 29, ""k"": 1.01, ""h"": 2}",0.2122249077371534,0.5028992131813539,-0.17302327651207283,30,0.5079365079365079,0.22196001536684196,1.7515494881644962,-0.06682260094075465,11,0.58,2.315465360981094,1
BBreak_n14_k1.54_h8,BBreak,"{""n"": 14, ""k"": 1.54, ""h"": 8}",0.22510741955673974,0.5331571519975042,-0.1618288136402276,46,0.46164021164021163,0.2678160825954392,1.9292157684431683,-0.06741699797558232,15,0.556,4.038399190301621,1
BBreak_n16_k1.28_h11,BBreak,"{""n"": 16, ""k"": 1.28, ""h"": 11}",0.3482849351371242,0.6852328897257647,-0.15532019369137462,40,0.5317460317460317,0.16730508790752796,1.2039038488635194,-0.12526505988994874,15,0.612,-3.724026351955273,1
BBreak_n5_k1.52_h8,BBreak,"{""n"": 5, ""k"": 1.52, ""h"": 8}",0.23250641914250725,0.4964574450616785,-0.31430947389005703,66,0.4828042328042328,0.23500545247712923,1.7814663711228773,-0.07517523461227071,21,0.468,-1000000000.0,0
BBreak_n12_k1.06_h6,BBreak,"{""n"": 12, ""k"": 1.06, ""h"": 6}",0.058619440841082504,0.1982223056332391,-0.23565666106417194,66,0.5251322751322751,0.34021620302921685,2.428755538236492,-0.05079791510629639,15,0.568,5.20931864230184,1
BBreak_n22_k1.71_h6,BBreak,"{""n"": 22, ""k"": 1.71, ""h"": 6}",0.08387588959306402,0.26013409696765916,-0.16399437787960613,34,0.4470899470899471,0.2380171505310269,1.8936857619296907,-0.05138431507389418,7,0.548,-1000000000.0,0
BBreak_n26_k1.06_h4,BBreak,"{""n"": 26, ""k"": 1.06, ""h"": 4}",0.29494510615075376,0.6510950504012217,-0.15428856320053908,28,0.5079365079365079,0.20933052970292088,1.6401444804272312,-0.0816708033293545,11,0.592,1.7894231655391135,1
BBreak_n39_k1.12_h5,BBreak,"{""n"": 39, ""k"": 1.12, ""h"": 5}",0.1612924604105359,0.4155327616348553,-0.20110782539004368,22,0.4880952380952381,0.32753877526349884,2.561947783763361,-0.05450997863050544,3,0.54,-1000000000.0,0
BBreak_n36_k0.4_h9,BBreak,"{""n"": 36, ""k"": 0.4, ""h"": 9}",0.3366428099365941,0.7064841390140231,-0.19024471217102012,24,0.5396825396825397,0.2536467538381273,1.8331028320965728,-0.09811668030966769,9,0.66,2.342864551193152,1
BBreak_n29_k0.4_h4,BBreak,"{""n"": 29, ""k"": 0.4, ""h"": 4}",0.06065730980618267,0.20288784439224639,-0.28329293270773537,36,0.548941798941799,0.1798318914157282,1.4089442740904379,-0.10265534592452386,13,0.636,-6.549180775751054,1
BBreak_n37_k0.87_h6,BBreak,"{""n"": 37, ""k"": 0.87, ""h"": 6}",0.22602258515454743,0.530203751171376,-0.20318023176699695,24,0.5105820105820106,0.3674863970609825,2.8449634039340403,-0.035515953613312945,3,0.54,-1000000000.0,0
BBreak_n14_k1.25_h4,BBreak,"{""n"": 14, ""k"": 1.25, ""h"": 4}",-0.008915272669507535,0.055326865545009464,-0.25052781924010037,58,0.49074074074074076,0.29655793139639086,2.111339511204348,-0.046569043056851056,17,0.58,2.4603433750046406,1
BBreak_n26_k0.92_h3,BBreak,"{""n"": 26, ""k"": 0.92, ""h"": 3}",0.23491760457063982,0.542160056879803,-0.1731087069611834,34,0.5158730158730159,0.21154742458132647,1.6467588882673811,-0.08212299079797547,11,0.604,0.7750045679934372,1
