id,origin,fitness,train_Return_%,train_Sharpe,train_MaxDD_%,test_Return_%,test_Sharpe,test_MaxDD_%,code_path
1,seed,34.25731716610055,24.839887715000046,0.9417429451100501,-16.188995546349872,4.7527556999999945,0.9769688154739432,-4.08350576434966,/root/autodl-tmp/outputs/eoh_smoke/gen01_codes/strat_001_seed.py
4,seed,34.25731716610055,24.839887715000046,0.9417429451100501,-16.188995546349872,4.7527556999999945,0.9769688154739432,-4.08350576434966,/root/autodl-tmp/outputs/eoh_smoke/gen01_codes/strat_004_seed.py
7,seed,34.25731716610055,24.839887715000046,0.9417429451100501,-16.188995546349872,4.7527556999999945,0.9769688154739432,-4.08350576434966,/root/autodl-tmp/outputs/eoh_smoke/gen01_codes/strat_007_seed.py
3,seed,9.263355370194702,6.141567595000001,0.3121787775194702,-11.467874608507211,-1.7788982250000116,-0.5381830698608415,-4.087031855208512,/root/autodl-tmp/outputs/eoh_smoke/gen01_codes/strat_003_seed.py
6,seed,9.263355370194702,6.141567595000001,0.3121787775194702,-11.467874608507211,-1.7788982250000116,-0.5381830698608415,-4.087031855208512,/root/autodl-tmp/outputs/eoh_smoke/gen01_codes/strat_006_seed.py
2,seed,6.258250650111921,4.932109280000004,0.1326141370111917,-29.061094620000016,3.3734537999999885,1.0391341323887144,-3.4256238250973348,/root/autodl-tmp/outputs/eoh_smoke/gen01_codes/strat_002_seed.py
5,seed,6.258250650111921,4.932109280000004,0.1326141370111917,-29.061094620000016,3.3734537999999885,1.0391341323887144,-3.4256238250973348,/root/autodl-tmp/outputs/eoh_smoke/gen01_codes/strat_005_seed.py
8,seed,6.258250650111921,4.932109280000004,0.1326141370111917,-29.061094620000016,3.3734537999999885,1.0391341323887144,-3.4256238250973348,/root/autodl-tmp/outputs/eoh_smoke/gen01_codes/strat_008_seed.py
