timestamp,position,price,equity
2020-05-18,1,295.0,1.027284257391058
2020-05-19,1,291.97,1.016732829255821
2020-05-20,1,296.93,1.0340051340580572
2020-05-21,1,294.88,1.0268663790490684
2020-05-22,1,295.44,1.0288164779783533
2020-05-26,1,299.08,1.041492121018704
2020-05-27,1,303.53,1.0569884428674843
2020-05-28,1,302.97,1.0550383439381998
2020-05-29,1,304.32,1.0597394752855824
2020-06-01,1,305.55,1.0640227282909758
2020-06-02,1,308.08,1.0728329966679229
2020-06-03,1,312.18,1.0871105066859004
2020-06-04,1,311.36,1.084255004682305
2020-06-05,1,319.34,1.1120439144246121
2020-06-08,1,323.2,1.1254856677586105
2020-06-09,1,320.79,1.117093277723653
2020-06-10,1,319.0,1.110859925788975
2020-06-11,0,300.61,1.0462966598441321
2020-06-12,0,304.21,1.0462966598441321
2020-06-15,0,307.05,1.0462966598441321
2020-06-16,0,312.96,1.0462966598441321
2020-06-17,0,311.66,1.0462966598441321
2020-06-18,0,311.78,1.0462966598441321
2020-06-19,0,308.64,1.0462966598441321
2020-06-22,0,310.62,1.0462966598441321
2020-06-23,0,312.05,1.0462966598441321
2020-06-24,0,304.09,1.0462966598441321
2020-06-25,0,307.35,1.0462966598441321
2020-06-26,0,300.05,1.0462966598441321
2020-06-29,0,304.46,1.0462966598441321
2020-06-30,0,308.36,1.0462966598441321
2020-07-01,0,310.52,1.0462966598441321
2020-07-02,1,312.23,1.0457735115142102
2020-07-06,1,317.05,1.0619174705364005
2020-07-07,1,313.78,1.050965033606408
2020-07-08,1,316.18,1.0590035194265859
2020-07-09,1,314.38,1.0529746550614525
2020-07-10,1,317.59,1.0637261298459402
2020-07-13,1,314.84,1.0545153648436532
2020-07-14,1,318.92,1.0681807907379555
2020-07-15,1,321.85,1.0779944421767558
2020-07-16,1,320.79,1.0744441109395106
2020-07-17,1,321.72,1.0775590241948294
2020-07-20,1,324.32,1.0862673838333552
2020-07-21,1,325.01,1.0885784485066563
2020-07-22,1,326.86,1.0947747813263768
2020-07-23,1,322.96,1.0817122418685878
2020-07-24,1,320.88,1.074745554157767
2020-07-27,1,323.22,1.0825830778324406
2020-07-28,1,321.17,1.075716871194372
2020-07-29,1,325.12,1.088946879106748
2020-07-30,1,323.96,1.0850616109603286
2020-07-31,1,326.52,1.093635995835185
2020-08-03,1,328.79,1.1012390636734364
2020-08-04,1,330.06,1.105492762419947
2020-08-05,1,332.11,1.1123589690580156
2020-08-06,1,334.33,1.11979456844168
2020-08-07,1,334.57,1.1205984170236976
2020-08-10,1,335.57,1.1239477861154383
2020-08-11,1,332.8,1.1146700337313165
2020-08-12,1,337.44,1.1302111063169935
2020-08-13,1,336.83,1.1281679911710316
2020-08-14,1,336.84,1.128201484861949
2020-08-17,1,337.91,1.1317853097901118
2020-08-18,1,338.64,1.1342303492270824
2020-08-19,1,337.23,1.1295077388077281
2020-08-20,1,338.28,1.1330245763540558
2020-08-21,1,339.48,1.1370438192641448
2020-08-24,1,342.92,1.1485656489397331
2020-08-25,1,344.12,1.152584891849822
2020-08-26,1,347.57,1.1641402152163274
2020-08-27,1,348.33,1.1666857357260503
2020-08-28,1,350.58,1.174221816182467
2020-08-31,1,349.31,1.1699681174359562
2020-09-01,1,352.6,1.1809875417477833
2020-09-02,1,357.7,1.198069324115661
2020-09-03,1,345.39,1.1568385905963325
2020-09-04,0,342.57,1.146819673072745
2020-09-08,0,333.21,1.146819673072745
2020-09-09,0,339.79,1.146819673072745
2020-09-10,0,333.89,1.146819673072745
2020-09-11,0,334.06,1.146819673072745
2020-09-14,0,338.46,1.146819673072745
2020-09-15,0,340.17,1.146819673072745
2020-09-16,0,338.82,1.146819673072745
2020-09-17,0,335.84,1.146819673072745
2020-09-18,0,330.65,1.146819673072745
2020-09-21,0,326.97,1.146819673072745
2020-09-22,0,330.3,1.146819673072745
2020-09-23,0,322.64,1.146819673072745
2020-09-24,0,323.5,1.146819673072745
2020-09-25,0,328.73,1.146819673072745
2020-09-28,0,334.19,1.146819673072745
2020-09-29,0,332.37,1.146819673072745
2020-09-30,0,334.89,1.146819673072745
2020-10-01,0,337.04,1.146819673072745
2020-10-02,0,333.84,1.146819673072745
2020-10-05,1,339.76,1.1462462632362087
2020-10-06,1,334.93,1.129951321361265
2020-10-07,1,340.76,1.1496199572061763
2020-10-08,1,343.78,1.1598085129954785
2020-10-09,1,346.85,1.1701657534832792
2020-10-12,1,352.43,1.1889909658356987
2020-10-13,1,350.13,1.1812314697047732
2020-10-14,1,347.93,1.1738093429708445
2020-10-15,1,347.5,1.1723586545637585
2020-10-16,1,347.29,1.1716501788300655
2020-10-19,0,342.01,1.1532601561313018
2020-10-20,0,343.38,1.1532601561313018
2020-10-21,0,342.73,1.1532601561313018
2020-10-22,0,344.61,1.1532601561313018
2020-10-23,0,345.78,1.1532601561313018
2020-10-26,0,339.39,1.1532601561313018
2020-10-27,0,338.22,1.1532601561313018
2020-10-28,0,326.66,1.1532601561313018
2020-10-29,0,329.98,1.1532601561313018
2020-10-30,0,326.54,1.1532601561313018
2020-11-02,0,330.2,1.1532601561313018
2020-11-03,0,336.03,1.1532601561313018
2020-11-04,0,343.54,1.1532601561313018
2020-11-05,1,350.24,1.1526835260532362
2020-11-06,1,350.16,1.1524202360746951
2020-11-09,1,354.56,1.1669011848944593
2020-11-10,1,354.04,1.1651898000339418
2020-11-11,1,356.67,1.1738454580784827
2020-11-12,1,353.21,1.162458166506577
2020-11-13,1,358.1,1.1785517664449061
2020-11-16,1,362.57,1.193263093995894
2020-11-17,1,360.62,1.186845400768953
2020-11-18,1,356.28,1.1725619194330945
2020-11-19,1,357.78,1.1774986065307416
2020-11-20,1,355.33,1.1694353509379183
2020-11-23,1,357.46,1.176445446616577
2020-11-24,1,363.22,1.1954023250715413
2020-11-25,1,362.66,1.193559295221753
2020-11-27,1,363.67,1.1968833312008353
2020-11-30,1,362.06,1.1915846203826943
2020-12-01,1,366.02,1.204617474320482
2020-12-02,1,366.79,1.2071516403639408
2020-12-03,1,366.69,1.2068225278907643
2020-12-04,1,369.85,1.2172224820431405
2020-12-07,1,369.09,1.2147212272469994
2020-12-08,1,370.17,1.2182756419573053
2020-12-09,1,366.85,1.2073491078478469
2020-12-10,1,366.73,1.206954172880035
2020-12-11,1,366.3,1.2055389892453763
2020-12-14,0,364.66,1.1995414739129397
2020-12-15,1,369.59,1.1989417031759833
2020-12-16,1,370.17,1.2008232102184957
2020-12-17,1,372.24,1.2075382439736684
2020-12-18,1,369.18,1.197611672335587
2020-12-21,1,367.86,1.1933296218250422
2020-12-22,1,367.24,1.19131835567615
2020-12-23,1,367.57,1.1923888683037862
2020-12-24,1,369.0,1.1970277563568765
2020-12-28,1,372.17,1.2073111655375033
2020-12-29,1,371.46,1.2050079413992554
2020-12-30,1,371.99,1.2067272495587924
2020-12-31,1,373.88,1.2128583673352544
2021-01-04,0,368.79,1.1957483477878565
2021-01-05,0,371.33,1.1957483477878565
2021-01-06,1,373.55,1.1951504736139626
2021-01-07,1,379.1,1.2129073605864094
2021-01-08,1,381.26,1.21981814902974
2021-01-11,1,378.69,1.2115955905578142
2021-01-12,1,378.77,1.211851545685345
2021-01-13,1,379.79,1.2151149735613622
2021-01-14,1,378.46,1.210859719566163
2021-01-15,1,375.7,1.2020292676663518
2021-01-19,1,378.65,1.2114676129940485
2021-01-20,1,383.89,1.2282326738473135
2021-01-21,1,384.24,1.2293524775302607
2021-01-22,1,382.88,1.2250012403622377
2021-01-25,1,384.39,1.2298323933943807
2021-01-26,1,383.79,1.2279127299379
2021-01-27,0,374.41,1.1973030402393003
2021-01-28,0,377.63,1.1973030402393003
2021-01-29,0,370.07,1.1973030402393003
2021-02-01,0,376.23,1.1973030402393003
2021-02-02,0,381.55,1.1973030402393003
2021-02-03,0,381.85,1.1973030402393003
2021-02-04,1,386.19,1.1967043887191808
2021-02-05,1,387.71,1.201414481344192
2021-02-08,1,390.51,1.2100909677586869
2021-02-09,1,390.25,1.2092852940201981
2021-02-10,1,390.08,1.2087585073450324
2021-02-11,1,390.71,1.2107107167882936
2021-02-12,1,392.64,1.2166912949239987
2021-02-16,1,392.3,1.2156377215736673
2021-02-17,1,392.39,1.2159166086369901
2021-02-18,1,390.72,1.210741704239774
2021-02-19,1,390.03,1.2086035700876305
2021-02-22,0,387.03,1.1987076809762074
2021-02-23,0,387.5,1.1987076809762074
2021-02-24,0,391.77,1.1987076809762074
2021-02-25,0,382.33,1.1987076809762074
2021-02-26,0,380.36,1.1987076809762074
2021-03-01,0,389.58,1.1987076809762074
2021-03-02,0,386.54,1.1987076809762074
2021-03-03,0,381.42,1.1987076809762074
2021-03-04,0,376.7,1.1987076809762074
2021-03-05,0,383.63,1.1987076809762074
2021-03-08,0,381.72,1.1987076809762074
2021-03-09,0,387.17,1.1987076809762074
2021-03-10,0,389.58,1.1987076809762074
2021-03-11,1,393.53,1.1981083271357194
2021-03-12,1,394.06,1.1997219205425294
2021-03-15,1,396.41,1.2068765328180078
2021-03-16,1,395.91,1.205354274887055
2021-03-17,1,397.26,1.2094643713006272
2021-03-18,1,391.48,1.191867069618813
2021-03-19,1,389.48,1.1857780378950018
2021-03-22,1,392.59,1.195246482225528
2021-03-23,1,389.5,1.1858389282122397
2021-03-24,0,387.52,1.1792208814122636
2021-03-25,0,389.7,1.1792208814122636
2021-03-26,1,395.98,1.1786312709715574
2021-03-29,1,395.78,1.1780359725873097
2021-03-30,1,394.73,1.1749106560700107
2021-03-31,1,396.33,1.1796730431439901
2021-04-01,1,400.61,1.192412428566886
2021-04-05,1,406.36,1.2095272571140006
2021-04-06,1,406.12,1.2088128990529035
2021-04-07,1,406.59,1.2102118502558847
2021-04-08,1,408.52,1.2159564796638727
2021-04-09,1,411.49,1.2247966606699476
2021-04-12,1,411.64,1.2252431344581332
2021-04-13,1,412.86,1.2288744546020427
2021-04-14,1,411.45,1.224677600993098
2021-04-15,1,415.87,1.237833695284967
2021-04-16,1,417.26,1.2419710190554867
2021-04-19,1,415.21,1.2358692106169502
2021-04-20,1,412.17,1.2268206751763888
2021-04-21,1,416.07,1.2384289936692143
2021-04-22,1,412.27,1.2271183243685124
2021-04-23,1,416.74,1.2404232432564435
2021-04-26,1,417.61,1.24301279122792
2021-04-27,1,417.52,1.2427449069550085
2021-04-28,1,417.4,1.24238772792446
2021-04-29,1,420.06,1.2503051964349514
2021-04-30,1,417.3,1.2420900787323363
2021-05-03,1,418.2,1.24476892146145
2021-05-04,0,415.62,1.2364710275185056
2021-05-05,0,415.75,1.2364710275185056
2021-05-06,1,419.07,1.2358527920047464
2021-05-07,1,422.12,1.24484735380973
2021-05-10,1,417.94,1.2325203805819165
2021-05-11,1,414.21,1.2215204738499201
2021-05-12,1,405.41,1.1955689512650496
2021-05-13,1,410.28,1.2099307597864495
2021-05-14,1,416.58,1.2285096907278912
2021-05-17,0,415.52,1.2247710200151418
2021-05-18,0,411.94,1.2247710200151418
2021-05-19,0,410.86,1.2247710200151418
2021-05-20,0,415.28,1.2247710200151418
2021-05-21,0,414.94,1.2247710200151418
2021-05-24,1,419.17,1.2241586345051343
2021-05-25,1,418.24,1.221442630186863
2021-05-26,1,419.07,1.2238665910300512
2021-05-27,1,419.29,1.2245090866752337
2021-05-28,1,420.04,1.2266994127383557
2021-06-01,1,419.67,1.2256188518805489
2021-06-02,1,420.33,1.227546338816096
2021-06-03,1,418.77,1.2229904606048023
2021-06-04,1,422.6,1.2341757257004788
2021-06-07,1,422.19,1.2329783474526388
2021-06-08,1,422.28,1.2332411865802133
2021-06-09,1,421.65,1.2314013126871908
2021-06-10,1,423.61,1.2371253647988163
2021-06-11,1,424.31,1.2391696691243967
2021-06-14,1,425.26,1.2419440821376846
2021-06-15,1,424.48,1.2396661430320377
2021-06-16,1,422.11,1.2327447126725721
2021-06-17,1,421.97,1.232335851807456
2021-06-18,0,414.92,1.2111409134207023
2021-06-21,0,420.86,1.2111409134207023
2021-06-22,0,423.11,1.2111409134207023
2021-06-23,0,422.6,1.2111409134207023
2021-06-24,1,425.1,1.210535342963992
2021-06-25,1,426.61,1.2148352920768493
2021-06-28,1,427.47,1.2172842697172848
2021-06-29,1,427.7,1.2179392288536801
2021-06-30,1,428.06,1.2189643822845602
2021-07-01,1,430.43,1.2257133090378527
2021-07-02,1,433.72,1.2350820723367273
2021-07-06,1,432.93,1.2328324300856297
2021-07-07,1,434.46,1.2371893321668692
2021-07-08,1,430.92,1.2271086567632172
2021-07-09,1,435.52,1.2402078394911267
2021-07-12,1,437.08,1.2446501710249396
2021-07-13,1,435.59,1.2404071748804644
2021-07-14,1,436.24,1.2422581463528863
2021-07-15,1,434.75,1.2380151502084111
2021-07-16,0,431.34,1.2276905167646939
2021-07-19,0,424.97,1.2276905167646939
2021-07-20,0,431.06,1.2276905167646939
2021-07-21,0,434.55,1.2276905167646939
2021-07-22,0,435.46,1.2276905167646939
2021-07-23,1,439.94,1.2270766715063115
2021-07-26,1,441.02,1.2300889977444958
2021-07-27,1,439.01,1.2244827239123193
2021-07-28,1,438.83,1.2239806695392885
2021-07-29,1,440.65,1.2290569970888214
2021-07-30,1,438.51,1.2230881284316784
2021-08-02,1,437.59,1.220522072747299
2021-08-03,1,441.15,1.2304515925694621
2021-08-04,1,438.98,1.2243990481834808
2021-08-05,1,441.76,1.232152999055844
2021-08-06,1,442.49,1.2341891084575798
2021-08-09,1,442.13,1.2331849997115183
2021-08-10,1,442.68,1.2347190547402234
2021-08-11,1,443.78,1.237787164797633
2021-08-12,1,445.11,1.241496788776138
2021-08-13,1,445.92,1.2437560334547761
2021-08-16,1,446.97,1.2466846839641221
2021-08-17,1,444.04,1.2385123544475665
2021-08-18,0,439.18,1.2243444079325492
2021-08-19,0,439.86,1.2243444079325492
2021-08-20,0,443.36,1.2243444079325492
2021-08-23,1,447.26,1.223732235728583
2021-08-24,1,447.97,1.2256748415671719
2021-08-25,1,448.91,1.228246742254881
2021-08-26,1,446.26,1.2209961711671897
2021-08-27,1,450.25,1.2319130687671473
2021-08-30,1,452.23,1.2373304765987054
2021-08-31,1,451.56,1.2354973133425722
2021-09-01,1,451.8,1.2361539688373067
2021-09-02,1,453.19,1.2399570985776427
2021-09-03,1,453.08,1.2396561314758894
2021-09-07,1,451.46,1.235223706886433
2021-09-08,1,450.91,1.2337188713776668
2021-09-09,0,448.98,1.2278240476407913
2021-09-10,0,445.44,1.2278240476407913
2021-09-13,0,446.58,1.2278240476407913
2021-09-14,0,444.17,1.2278240476407913
2021-09-15,0,447.88,1.2278240476407913
2021-09-16,0,447.17,1.2278240476407913
2021-09-17,0,441.4,1.2278240476407913
2021-09-20,0,434.04,1.2278240476407913
2021-09-21,0,433.63,1.2278240476407913
2021-09-22,0,437.86,1.2278240476407913
2021-09-23,0,443.18,1.2278240476407913
2021-09-24,0,443.91,1.2278240476407913
2021-09-27,0,442.64,1.2278240476407913
2021-09-28,0,433.72,1.2278240476407913
2021-09-29,0,434.45,1.2278240476407913
2021-09-30,0,429.14,1.2278240476407913
2021-10-01,0,434.24,1.2278240476407913
2021-10-04,0,428.64,1.2278240476407913
2021-10-05,0,433.1,1.2278240476407913
2021-10-06,0,434.9,1.2278240476407913
2021-10-07,0,438.66,1.2278240476407913
2021-10-08,0,437.86,1.2278240476407913
2021-10-11,0,434.69,1.2278240476407913
2021-10-12,0,433.62,1.2278240476407913
2021-10-13,0,435.18,1.2278240476407913
2021-10-14,1,442.5,1.2272101356169711
2021-10-15,1,445.87,1.236556346141331
2021-10-18,1,447.19,1.2402171763763916
2021-10-19,1,450.64,1.249785255399846
2021-10-20,1,452.41,1.254694095942314
2021-10-21,1,453.59,1.2579666563039593
2021-10-22,1,453.12,1.2566631788717788
2021-10-25,1,455.55,1.263402434531777
2021-10-26,1,455.96,1.2645395105896367
2021-10-27,1,453.94,1.2589373309874983
2021-10-28,1,458.32,1.2710846313129271
2021-10-29,1,459.25,1.2736638526149018
2021-11-01,1,460.04,1.275854804043461
2021-11-02,1,461.9,1.2810132466474102
2021-11-03,1,464.72,1.2888341112404949
2021-11-04,1,466.91,1.2949077614032094
2021-11-05,1,468.53,1.2994005985098747
2021-11-08,1,468.93,1.3005099410053476
2021-11-09,1,467.38,1.29621123883539
2021-11-10,1,463.62,1.285783419377944
2021-11-11,1,463.77,1.2861994228137463
2021-11-12,1,467.27,1.2959061696491347
2021-11-15,1,467.43,1.2963499066473239
2021-11-16,1,469.28,1.301480615688886
2021-11-17,1,468.14,1.2983189895767882
2021-11-18,1,469.73,1.3027286259962931
2021-11-19,1,468.89,1.3003990067557998
2021-11-22,1,467.57,1.2967381765207389
2021-11-23,1,468.19,1.298457657388722
2021-11-24,1,469.44,1.3019243526870752
2021-11-26,0,458.97,1.2722508692116365
2021-11-29,0,464.6,1.2722508692116365
2021-11-30,0,455.56,1.2722508692116365
2021-12-01,0,450.5,1.2722508692116365
2021-12-02,0,457.4,1.2722508692116365
2021-12-03,0,453.42,1.2722508692116365
2021-12-06,0,458.79,1.2722508692116365
2021-12-07,0,468.28,1.2722508692116365
2021-12-08,0,469.52,1.2722508692116365
2021-12-09,0,466.35,1.2722508692116365
2021-12-10,1,470.74,1.2716147437770309
2021-12-13,1,466.57,1.2603502804181699
2021-12-14,1,463.36,1.2516790748109892
2021-12-15,1,470.6,1.271236560354911
2021-12-16,1,466.45,1.2600261231992098
2021-12-17,1,459.87,1.2422515023595684
2021-12-20,1,454.98,1.2290420956869472
2021-12-21,1,463.06,1.250868681763589
2021-12-22,1,467.69,1.26337574779513
2021-12-23,1,470.6,1.2712365603549107
2021-12-27,1,477.26,1.289227286007192
2021-12-28,1,476.87,1.288173775045572
2021-12-29,1,477.48,1.2898215742419523
2021-12-30,1,476.16,1.286255844833392
2021-12-31,1,474.96,1.2830142726437916
